"","word","weight1","weight2","weight3","weight4","weight5","weight6","num1","num2","num3","num4","num5","num6","classnum"
"242","推",0.0021926257845281,0,0,0.000838780413156525,0,0,145,0,0,216,0,0,2
"252","有幸",0.00357684672147446,0,0,0,0,0,148,0,0,0,0,0,1
"256","北科",0.00338368443200172,0,0,0,0,0,140,0,0,0,0,0,1
"257","網路報名",0,0.00350783576768169,0,0,0,0,0,49,0,0,0,0,1
"260","祝大家",0,0.00206051593608537,0.00293553144960226,0,0,0,0,46,12,0,0,0,2
"261","學年度",0,0.00536637678793728,0,0,0,0,0,75,0,0,0,0,1
"262","口試",0,0.00299994007883507,0,0.00143254052810193,0,0,0,67,0,369,0,0,2
"263","分享",0,0.0021947671508964,0,0.000900887565457738,0,0,0,49,0,232,0,0,2
"265","本校",0,0.00415139308078414,0,0,0,0,0,58,0,0,0,0,1
"268","系所",0,0.0032234975716074,0,0.000450533450051379,0,0,0,72,0,116,0,0,2
"270","招生",0,0.0115002853367205,0,0,0,0,0,161,0,0,0,0,1
"271","社會",0,0.00264215618416523,0,0.000551490477803546,0,0,0,59,0,142,0,0,2
"275","參加",0,0.0025974252409728,0,0.000477715074503254,0,0,0,58,0,123,0,0,2
"277","國際",0,0.00451926065118729,0,0.000268011343178105,0,0,0,101,0,69,0,0,2
"278","情報",0,0.0323139238334488,0,0,0,0,0,455,0,0,0,0,1
"279","產業",0,0.00282106227427401,0,0.000139839926065718,0,0,0,63,0,36,0,0,2
"281","通訊",0,0.00543782100165938,0,0,0,0,0,76,0,0,0,0,1
"283","報考",0,0.00393858484739146,0,0.000862070994799661,0,0,0,88,0,222,0,0,2
"284","就業",0,0.0037938895167838,0,0,0,0,0,53,0,0,0,0,1
"288","網址",0,0.00343631525938877,0,0,0,0,0,48,0,0,0,0,1
"289","網頁",0,0.00322173676049037,0,0,0,0,0,45,0,0,0,0,1
"290","網站",0,0.0025974252409728,0,0.000174797207117079,0,0,0,58,0,45,0,0,2
"292","臺灣",0,0.00429437471849429,0,0,0,0,0,60,0,0,0,0,1
"294","學院",0,0.0038045404053781,0,0.000143724121742846,0,0,0,85,0,37,0,0,2
"296","學程",0,0.00343631525938877,0,0,0,0,0,48,0,0,0,0,1
"297","簡章",0,0.0062235211101225,0,0,0,0,0,87,0,0,0,0,1
"304","止",0,0.00277633840386635,0,0.000205869439116452,0,0,0,62,0,53,0,0,2
"307","立",0,0.00286578437683494,0,0.000772787828033249,0,0,0,64,0,199,0,0,2
"313","技",0,0.00371516862038803,0,0.000135955717053784,0,0,0,83,0,35,0,0,2
"323","海",0,0.00210526811106066,0,0.000326266278588898,0,0,0,47,0,84,0,0,2
"324","特",0,0.00223951401603662,0,0.000400051557758597,0,0,0,50,0,103,0,0,2
"330","術",0,0.00250795804881061,0,0.000190333429785568,0,0,0,56,0,49,0,0,2
"332","場",0,0.0042066260975178,0,0.000935821340454426,0,0,0,94,0,241,0,0,2
"346","繳",0,0.00329326575601711,0,0,0,0,0,46,0,0,0,0,1
"350","碩士班",0,0.00536637678793728,0,0,0,0,0,75,0,0,0,0,1
"352","恭喜",0,0.00572356963278821,0,0,0,0,0,80,0,0,0,0,1
"354","博士",0,0.00299994007883507,0,0,0.00196851221732373,0,0,67,0,0,20,0,2
"356","醫學",0,0.00264215618416523,0,0,0.00118151828141566,0,0,59,0,0,12,0,2
"357","企",0,0.00223951401603662,0,0.000205869439116452,0,0,0,50,0,53,0,0,2
"360","育",0,0.00210526811106066,0,0,0.00127992246599519,0,0,47,0,0,13,0,2
"365","次遞補",0,0.00336479192224198,0,0,0,0,0,47,0,0,0,0,1
"366","甄試",0,0.002015761990885,0,0.000132071494707204,0,0,0,45,0,34,0,0,2
"367","不要",0,0,0.00440044591169041,0.0017700299101709,0,0,0,0,18,456,0,0,2
"370","是要",0,0,0.00317981561583067,0.000590317705255013,0,0,0,0,13,152,0,0,2
"371","要考",0,0,0.00391235180943061,0.000532076364392046,0,0,0,0,16,137,0,0,2
"372","最後",0,0,0.00537600286930129,0.00204537769701561,0,0,0,0,22,527,0,0,2
"373","閒聊",0,0,0.0410288597554413,0,0,0,0,0,106,0,0,0,1
"374","雖然",0,0,0.00342404704937279,0.00158772056256458,0,0,0,0,14,409,0,0,2
"378","東",0,0,0.00342404704937279,0.000252476187140308,0,0,0,0,14,65,0,0,2
"381","準",0,0,0.00342404704937279,0.00028354628590759,0,0,0,0,14,73,0,0,2
"385","大家加油",0,0,0.00703311126033201,0,0,0,0,0,18,0,0,0,1
"386","大放榜",0,0,0.00469177890322605,0,0,0,0,0,12,0,0,0,1
"388","是不是",0,0,0.00317981561583067,0.000240824680124566,0,0,0,0,13,62,0,0,2
"389","備取生",0,0,0.00664309966145575,0,0,0,0,0,17,0,0,0,1
"391","人數",0,0,0.00547255990463919,0,0,0,0,0,14,0,0,0,1
"392","也不",0,0,0.00293553144960226,0.000671850545988201,0,0,0,0,12,173,0,0,2
"393","加油",0,0,0.00342404704937279,0.000217521306115109,0,0,0,0,14,56,0,0,2
"394","考上",0,0,0.0036682257729906,0.000621378527870048,0,0,0,0,15,160,0,0,2
"396","考完",0,0,0.00293553144960226,0.00059808299085203,0,0,0,0,12,154,0,0,2
"397","努力",0,0,0.0036682257729906,0.00074561329178413,0,0,0,0,15,192,0,0,2
"398","放棄",0,0,0.00391235180943061,0.000811607461920474,0,0,0,0,16,209,0,0,2
"399","明天",0,0,0.0179194235620181,0,0,0,0,0,46,0,0,0,1
"401","的考",0,0,0.00391235180943061,0.00017868128278482,0,0,0,0,16,46,0,0,2
"404","師大",0,0,0.00391235180943061,0.000361217800130814,0,0,0,0,16,93,0,0,2
"405","集氣",0,0,0.0202437025082107,0,0,0,0,0,52,0,0,0,1
"406","順利",0,0,0.0041564251814246,0.000400051557758597,0,0,0,0,17,103,0,0,2
"410","早",0,0,0.00513219247906991,0.00081548935205312,0,0,0,0,21,210,0,0,2
"411","初",0,0,0.00269119452791181,0.000462182797636652,0,0,0,0,11,119,0,0,2
"412","卷",0,0,0.00269119452791181,0.000380634845558972,0,0,0,0,11,98,0,0,2
"413","保",0,0,0.00269119452791181,0.000419467936741376,0,0,0,0,11,108,0,0,2
"414","拜",0,0,0.00269119452791181,0.000287429988260996,0,0,0,0,11,74,0,0,2
"415","英",0,0,0.00391235180943061,0.000306848300060697,0,0,0,0,16,79,0,0,2
"418","救",0,0,0.00269119452791181,0.000143724121742846,0,0,0,0,11,37,0,0,2
"420","答",0,0,0.0041564251814246,0.000357334351056983,0,0,0,0,17,92,0,0,2
"422","樓",0,0,0.00269119452791181,0,0.00167345363917711,0,0,0,11,0,17,0,2
"423","續",0,0,0.00269119452791181,0.000357334351056983,0,0,0,0,11,92,0,0,2
"424","一個禮拜",0,0,0,0.000304204668141974,0,0,0,0,0,49,0,0,1
"425","千萬不要",0,0,0,0.000285581363158202,0,0,0,0,0,46,0,0,1
"426","大概就是",0,0,0,0.000273165719946784,0,0,0,0,0,44,0,0,1
"427","在校成績",0,0,0,0.000372488478851264,0,0,0,0,0,60,0,0,1
"428","老師上課",0,0,0,0.000509048365246351,0,0,0,0,0,82,0,0,1
"429","老師的課",0,0,0,0.000353865877102943,0,0,0,0,0,57,0,0,1
"430","考研究所",0,0,0,0.000713868860200638,0,0,0,0,0,115,0,0,1
"431","自我介紹",0,0,0,0.00124753449891702,0,0,0,0,0,201,0,0,1
"432","我自己是",0,0,0,0.000360073432328569,0,0,0,0,0,58,0,0,1
"433","的考古題",0,0,0,0.000732487754858326,0,0,0,0,0,118,0,0,1
"434","的時候就",0,0,0,0.000347658300568139,0,0,0,0,0,56,0,0,1
"435","的部分我",0,0,0,0.000285581363158202,0,0,0,0,0,46,0,0,1
"436","的過程中",0,0,0,0.000273165719946784,0,0,0,0,0,44,0,0,1
"437","的學弟妹",0,0,0,0.000409733107005047,0,0,0,0,0,66,0,0,1
"438","知道自己",0,0,0,0.000465598610937824,0,0,0,0,0,75,0,0,1
"439","建議大家",0,0,0,0.000322827781328992,0,0,0,0,0,52,0,0,1
"440","研究所的",0,0,0,0.000521462389007917,0,0,0,0,0,84,0,0,1
"441","研究計畫",0,0,0,0.000800755395149059,0,0,0,0,0,129,0,0,1
"442","重要的是",0,0,0,0.000273165719946784,0,0,0,0,0,44,0,0,1
"443","專業科目",0,0,0,0.000409733107005047,0,0,0,0,0,66,0,0,1
"444","第一階段",0,0,0,0.000229710297387256,0,0,0,0,0,37,0,0,1
"445","這段時間",0,0,0,0.000726281477940217,0,0,0,0,0,117,0,0,1
"446","備審資料",0,0,0,0.000533876327546561,0,0,0,0,0,86,0,0,1
"447","最重要的",0,0,0,0.000595944741943318,0,0,0,0,0,96,0,0,1
"448","開始準備",0,0,0,0.000639391364432091,0,0,0,0,0,103,0,0,1
"449","準備考試",0,0,0,0.000633184767986162,0,0,0,0,0,102,0,0,1
"450","補習班的",0,0,0,0.000546290180863854,0,0,0,0,0,88,0,0,1
"451","資料結構",0,0,0,0.000366280966244761,0,0,0,0,0,59,0,0,1
"452","寫考古題",0,0,0,0.000813167416490679,0,0,0,0,0,131,0,0,1
"453","覺得自己",0,0,0,0.00052766936892978,0,0,0,0,0,85,0,0,1
"454","讀書計畫",0,0,0,0.000440769711154484,0,0,0,0,0,71,0,0,1
"455","一定要",0,0,0,0.00248800868642129,0,0,0,0,0,401,0,0,1
"456","一定會",0,0,0,0.000732487754858326,0,0,0,0,0,118,0,0,1
"457","一個人",0,0,0,0.000415940470451036,0,0,0,0,0,67,0,0,1
"458","一開始",0,0,0,0.00120410248562183,0,0,0,0,0,194,0,0,1
"459","一樣的",0,0,0,0.000478012932987028,0,0,0,0,0,77,0,0,1
"460","上課的",0,0,0,0.000428355133418409,0,0,0,0,0,69,0,0,1
"461","上課時",0,0,0,0.000316620098244094,0,0,0,0,0,51,0,0,1
"462","也比較",0,0,0,0.000329035443103981,0,0,0,0,0,53,0,0,1
"463","也可以",0,0,0,0.00090004918048466,0,0,0,0,0,145,0,0,1
"464","也沒有",0,0,0,0.000589737996373735,0,0,0,0,0,95,0,0,1
"465","大部分",0,0,0,0.000428355133418409,0,0,0,0,0,69,0,0,1
"466","大概是",0,0,0,0.000558703948961367,0,0,0,0,0,90,0,0,1
"467","工數的",0,0,0,0.000204878158481032,0,0,0,0,0,33,0,0,1
"468","才開始",0,0,0,0.000813167416490679,0,0,0,0,0,131,0,0,1
"469","不一樣",0,0,0,0.000490427169809616,0,0,0,0,0,79,0,0,1
"470","不出來",0,0,0,0.000372488478851264,0,0,0,0,0,60,0,0,1
"471","不是很",0,0,0,0.000372488478851264,0,0,0,0,0,60,0,0,1
"472","不要太",0,0,0,0.000223502294629725,0,0,0,0,0,36,0,0,1
"473","不會有",0,0,0,0.000285581363158202,0,0,0,0,0,46,0,0,1
"474","不過我",0,0,0,0.000509048365246351,0,0,0,0,0,82,0,0,1
"475","不錯的",0,0,0,0.000378695970149027,0,0,0,0,0,61,0,0,1
"476","之類的",0,0,0,0.000720075179720903,0,0,0,0,0,116,0,0,1
"477","五分鐘",0,0,0,0.000273165719946784,0,0,0,0,0,44,0,0,1
"478","月開始",0,0,0,0.000422147812588507,0,0,0,0,0,68,0,0,1
"479","比較不",0,0,0,0.000434562432940487,0,0,0,0,0,70,0,0,1
"480","比較好",0,0,0,0.000459391417952675,0,0,0,0,0,74,0,0,1
"481","比較有",0,0,0,0.000446976968061352,0,0,0,0,0,72,0,0,1
"482","主要是",0,0,0,0.000788343288611641,0,0,0,0,0,127,0,0,1
"483","可以在",0,0,0,0.000322827781328992,0,0,0,0,0,52,0,0,1
"484","可以看",0,0,0,0.000403525722251196,0,0,0,0,0,65,0,0,1
"485","可能是",0,0,0,0.000384903440137796,0,0,0,0,0,62,0,0,1
"486","可能會",0,0,0,0.000645597939574768,0,0,0,0,0,104,0,0,1
"487","因為有",0,0,0,0.000235918278831879,0,0,0,0,0,38,0,0,1
"488","因為我",0,0,0,0.00138402832132409,0,0,0,0,0,223,0,0,1
"489","因為這",0,0,0,0.000347658300568139,0,0,0,0,0,56,0,0,1
"490","在準備",0,0,0,0.000757312649526846,0,0,0,0,0,122,0,0,1
"491","在學校",0,0,0,0.000310412393848336,0,0,0,0,0,50,0,0,1
"492","多時間",0,0,0,0.000403525722251196,0,0,0,0,0,65,0,0,1
"493","如果有",0,0,0,0.000682836943080738,0,0,0,0,0,110,0,0,1
"494","如果你",0,0,0,0.000713868860200638,0,0,0,0,0,115,0,0,1
"495","如果是",0,0,0,0.000273165719946784,0,0,0,0,0,44,0,0,1
"496","成績單",0,0,0,0.000360073432328569,0,0,0,0,0,58,0,0,1
"497","有一些",0,0,0,0.000434562432940487,0,0,0,0,0,70,0,0,1
"498","有一個",0,0,0,0.000366280966244761,0,0,0,0,0,59,0,0,1
"499","有什麼",0,0,0,0.000614564850830204,0,0,0,0,0,99,0,0,1
"500","有時候",0,0,0,0.000515255387780022,0,0,0,0,0,83,0,0,1
"501","有準備",0,0,0,0.000360073432328569,0,0,0,0,0,58,0,0,1
"502","有補習",0,0,0,0.000310412393848336,0,0,0,0,0,50,0,0,1
"503","有幫助",0,0,0,0.000620771511185566,0,0,0,0,0,100,0,0,1
"504","老師也",0,0,0,0.000297996921125263,0,0,0,0,0,48,0,0,1
"505","老師在",0,0,0,0.000291789152797254,0,0,0,0,0,47,0,0,1
"506","老師的",0,0,0,0.00242600518311924,0,0,0,0,0,391,0,0,1
"507","老師們",0,0,0,0.000329035443103981,0,0,0,0,0,53,0,0,1
"508","老師會",0,0,0,0.000440769711154484,0,0,0,0,0,71,0,0,1
"509","考古題",0,0,0,0.00261200931536952,0,0,0,0,0,421,0,0,1
"510","考試的",0,0,0,0.000943488497148123,0,0,0,0,0,152,0,0,1
"511","自己的",0,0,0,0.00349216935765716,0,0,0,0,0,563,0,0,1
"512","自己想",0,0,0,0.000347658300568139,0,0,0,0,0,56,0,0,1
"513","位老師",0,0,0,0.000465598610937824,0,0,0,0,0,75,0,0,1
"514","位教授",0,0,0,0.000509048365246351,0,0,0,0,0,82,0,0,1
"515","作品集",0,0,0,0.000546290180863854,0,0,0,0,0,88,0,0,1
"516","你可以",0,0,0,0.000266957866373725,0,0,0,0,0,43,0,0,1
"517","你覺得",0,0,0,0.000304204668141974,0,0,0,0,0,49,0,0,1
"518","完之後",0,0,0,0.000360073432328569,0,0,0,0,0,58,0,0,1
"519","完整的",0,0,0,0.000229710297387256,0,0,0,0,0,37,0,0,1
"520","希望能",0,0,0,0.000434562432940487,0,0,0,0,0,70,0,0,1
"521","我大概",0,0,0,0.000384903440137796,0,0,0,0,0,62,0,0,1
"522","我自己",0,0,0,0.00117307898029877,0,0,0,0,0,189,0,0,1
"523","我沒有",0,0,0,0.00055249707556506,0,0,0,0,0,89,0,0,1
"524","我個人",0,0,0,0.000645597939574768,0,0,0,0,0,104,0,0,1
"525","我真的",0,0,0,0.000471805782616027,0,0,0,0,0,76,0,0,1
"526","我準備",0,0,0,0.000366280966244761,0,0,0,0,0,59,0,0,1
"527","我認為",0,0,0,0.00120410248562183,0,0,0,0,0,194,0,0,1
"528","我還是",0,0,0,0.000397318316188533,0,0,0,0,0,64,0,0,1
"529","我覺得",0,0,0,0.00279799431683748,0,0,0,0,0,451,0,0,1
"530","每個人",0,0,0,0.000465598610937824,0,0,0,0,0,75,0,0,1
"531","決定要",0,0,0,0.000285581363158202,0,0,0,0,0,46,0,0,1
"532","沒什麼",0,0,0,0.000682836943080738,0,0,0,0,0,110,0,0,1
"533","沒時間",0,0,0,0.000360073432328569,0,0,0,0,0,58,0,0,1
"534","沒想到",0,0,0,0.000229710297387256,0,0,0,0,0,37,0,0,1
"535","那時候",0,0,0,0.000484220062051777,0,0,0,0,0,78,0,0,1
"536","來不及",0,0,0,0.000254542095292976,0,0,0,0,0,41,0,0,1
"537","其實我",0,0,0,0.000515255387780022,0,0,0,0,0,83,0,0,1
"538","到什麼",0,0,0,0.000322827781328992,0,0,0,0,0,52,0,0,1
"539","所以在",0,0,0,0.000322827781328992,0,0,0,0,0,52,0,0,1
"540","所以我",0,0,0,0.00181205576444734,0,0,0,0,0,292,0,0,1
"541","的工作",0,0,0,0.000273165719946784,0,0,0,0,0,44,0,0,1
"542","的內容",0,0,0,0.00129096546907474,0,0,0,0,0,208,0,0,1
"543","的心得",0,0,0,0.000744900244793518,0,0,0,0,0,120,0,0,1
"544","的文章",0,0,0,0.000633184767986162,0,0,0,0,0,102,0,0,1
"545","的方向",0,0,0,0.000366280966244761,0,0,0,0,0,59,0,0,1
"546","的方式",0,0,0,0.0010862103337283,0,0,0,0,0,175,0,0,1
"547","的目標",0,0,0,0.000372488478851264,0,0,0,0,0,60,0,0,1
"548","的地方",0,0,0,0.00126614789956994,0,0,0,0,0,204,0,0,1
"549","的成績",0,0,0,0.000515255387780022,0,0,0,0,0,83,0,0,1
"550","的老師",0,0,0,0.000794549352530149,0,0,0,0,0,128,0,0,1
"551","的作品",0,0,0,0.000254542095292976,0,0,0,0,0,41,0,0,1
"552","的事情",0,0,0,0.000533876327546561,0,0,0,0,0,86,0,0,1
"553","的東西",0,0,0,0.00191129403596481,0,0,0,0,0,308,0,0,1
"554","的狀況",0,0,0,0.000242126238964543,0,0,0,0,0,39,0,0,1
"555","的建議",0,0,0,0.000316620098244094,0,0,0,0,0,51,0,0,1
"556","的面試",0,0,0,0.000329035443103981,0,0,0,0,0,53,0,0,1
"557","的時候",0,0,0,0.00289717849661471,0,0,0,0,0,467,0,0,1
"558","的時間",0,0,0,0.00207254461244009,0,0,0,0,0,334,0,0,1
"559","的能力",0,0,0,0.000322827781328992,0,0,0,0,0,52,0,0,1
"560","的問題",0,0,0,0.0016445788306737,0,0,0,0,0,265,0,0,1
"561","的基礎",0,0,0,0.000291789152797254,0,0,0,0,0,47,0,0,1
"562","的章節",0,0,0,0.000446976968061352,0,0,0,0,0,72,0,0,1
"563","的第一",0,0,0,0.000310412393848336,0,0,0,0,0,50,0,0,1
"564","的部分",0,0,0,0.00228958999184818,0,0,0,0,0,369,0,0,1
"565","的部份",0,0,0,0.000242126238964543,0,0,0,0,0,39,0,0,1
"566","的就是",0,0,0,0.000502841321407158,0,0,0,0,0,81,0,0,1
"567","的感覺",0,0,0,0.000806961416469321,0,0,0,0,0,130,0,0,1
"568","的概念",0,0,0,0.000546290180863854,0,0,0,0,0,88,0,0,1
"569","的準備",0,0,0,0.000732487754858326,0,0,0,0,0,118,0,0,1
"570","的經驗",0,0,0,0.000701456157257072,0,0,0,0,0,113,0,0,1
"571","的資料",0,0,0,0.000254542095292976,0,0,0,0,0,41,0,0,1
"572","的過程",0,0,0,0.000391110888817315,0,0,0,0,0,63,0,0,1
"573","的課程",0,0,0,0.000670424027121086,0,0,0,0,0,108,0,0,1
"574","的學生",0,0,0,0.000509048365246351,0,0,0,0,0,82,0,0,1
"575","的學校",0,0,0,0.000713868860200638,0,0,0,0,0,115,0,0,1
"576","的題目",0,0,0,0.00310172868767341,0,0,0,0,0,500,0,0,1
"577","的關係",0,0,0,0.000353865877102943,0,0,0,0,0,57,0,0,1
"578","的觀念",0,0,0,0.000962105027708624,0,0,0,0,0,155,0,0,1
"579","花時間",0,0,0,0.000304204668141974,0,0,0,0,0,49,0,0,1
"580","前一天",0,0,0,0.000353865877102943,0,0,0,0,0,57,0,0,1
"581","哈哈哈",0,0,0,0.000360073432328569,0,0,0,0,0,58,0,0,1
"582","很多人",0,0,0,0.000546290180863854,0,0,0,0,0,88,0,0,1
"583","很幸運",0,0,0,0.000316620098244094,0,0,0,0,0,51,0,0,1
"584","很重要",0,0,0,0.000955899538817101,0,0,0,0,0,154,0,0,1
"585","很清楚",0,0,0,0.00021108622517696,0,0,0,0,0,34,0,0,1
"586","很喜歡",0,0,0,0.000341450702723207,0,0,0,0,0,55,0,0,1
"587","很開心",0,0,0,0.000217294270559541,0,0,0,0,0,35,0,0,1
"588","很感謝",0,0,0,0.000260749991489439,0,0,0,0,0,42,0,0,1
"589","很認真",0,0,0,0.000322827781328992,0,0,0,0,0,52,0,0,1
"590","是一個",0,0,0,0.000595944741943318,0,0,0,0,0,96,0,0,1
"591","是什麼",0,0,0,0.000757312649526846,0,0,0,0,0,122,0,0,1
"592","是可以",0,0,0,0.000471805782616027,0,0,0,0,0,76,0,0,1
"593","是因為",0,0,0,0.000893843478632604,0,0,0,0,0,144,0,0,1
"594","是自己",0,0,0,0.000502841321407158,0,0,0,0,0,81,0,0,1
"595","是我的",0,0,0,0.000397318316188533,0,0,0,0,0,64,0,0,1
"596","是沒有",0,0,0,0.000397318316188533,0,0,0,0,0,64,0,0,1
"597","為什麼",0,0,0,0.00104277444548193,0,0,0,0,0,168,0,0,1
"598","相關的",0,0,0,0.000738694010476178,0,0,0,0,0,119,0,0,1
"599","看不懂",0,0,0,0.000347658300568139,0,0,0,0,0,56,0,0,1
"600","研究的",0,0,0,0.000217294270559541,0,0,0,0,0,35,0,0,1
"601","英文關",0,0,0,0.000204878158481032,0,0,0,0,0,33,0,0,1
"602","要好好",0,0,0,0.000266957866373725,0,0,0,0,0,43,0,0,1
"603","要考的",0,0,0,0.00021108622517696,0,0,0,0,0,34,0,0,1
"604","要考試",0,0,0,0.000223502294629725,0,0,0,0,0,36,0,0,1
"605","要怎麼",0,0,0,0.000310412393848336,0,0,0,0,0,50,0,0,1
"606","要準備",0,0,0,0.000347658300568139,0,0,0,0,0,56,0,0,1
"607","重要的",0,0,0,0.000757312649526846,0,0,0,0,0,122,0,0,1
"608","面試的",0,0,0,0.000484220062051777,0,0,0,0,0,78,0,0,1
"609","面試時",0,0,0,0.000353865877102943,0,0,0,0,0,57,0,0,1
"610","個人的",0,0,0,0.000223502294629725,0,0,0,0,0,36,0,0,1
"611","個老師",0,0,0,0.000229710297387256,0,0,0,0,0,37,0,0,1
"612","個問題",0,0,0,0.000391110888817315,0,0,0,0,0,63,0,0,1
"613","個教授",0,0,0,0.000322827781328992,0,0,0,0,0,52,0,0,1
"614","個部分",0,0,0,0.000229710297387256,0,0,0,0,0,37,0,0,1
"615","差不多",0,0,0,0.000887637755483691,0,0,0,0,0,143,0,0,1
"616","時候我",0,0,0,0.000266957866373725,0,0,0,0,0,43,0,0,1
"617","時間的",0,0,0,0.000422147812588507,0,0,0,0,0,68,0,0,1
"618","時間就",0,0,0,0.000266957866373725,0,0,0,0,0,43,0,0,1
"619","真的有",0,0,0,0.000260749991489439,0,0,0,0,0,42,0,0,1
"620","真的沒",0,0,0,0.000204878158481032,0,0,0,0,0,33,0,0,1
"621","真的很",0,0,0,0.00141504820778369,0,0,0,0,0,228,0,0,1
"622","真的是",0,0,0,0.000999337513861842,0,0,0,0,0,161,0,0,1
"623","真的要",0,0,0,0.000304204668141974,0,0,0,0,0,49,0,0,1
"624","做什麼",0,0,0,0.000297996921125263,0,0,0,0,0,48,0,0,1
"625","問問題",0,0,0,0.000509048365246351,0,0,0,0,0,82,0,0,1
"626","問題的",0,0,0,0.000347658300568139,0,0,0,0,0,56,0,0,1
"627","基本上",0,0,0,0.00122271633333998,0,0,0,0,0,197,0,0,1
"628","基本的",0,0,0,0.000484220062051777,0,0,0,0,0,78,0,0,1
"629","接下來",0,0,0,0.000496634256261494,0,0,0,0,0,80,0,0,1
"630","推甄的",0,0,0,0.000347658300568139,0,0,0,0,0,56,0,0,1
"631","教授問",0,0,0,0.00021108622517696,0,0,0,0,0,34,0,0,1
"632","教授會",0,0,0,0.000242126238964543,0,0,0,0,0,39,0,0,1
"633","第一次",0,0,0,0.000751106457810091,0,0,0,0,0,121,0,0,1
"634","第一關",0,0,0,0.000409733107005047,0,0,0,0,0,66,0,0,1
"635","第二關",0,0,0,0.000347658300568139,0,0,0,0,0,56,0,0,1
"636","被問到",0,0,0,0.000310412393848336,0,0,0,0,0,50,0,0,1
"637","這時候",0,0,0,0.000912460520298383,0,0,0,0,0,147,0,0,1
"638","這部分",0,0,0,0.000645597939574768,0,0,0,0,0,104,0,0,1
"639","這樣的",0,0,0,0.000453184203660834,0,0,0,0,0,73,0,0,1
"640","都不會",0,0,0,0.000285581363158202,0,0,0,0,0,46,0,0,1
"641","都可以",0,0,0,0.000521462389007917,0,0,0,0,0,84,0,0,1
"642","就可以",0,0,0,0.000955899538817101,0,0,0,0,0,154,0,0,1
"643","就直接",0,0,0,0.00021108622517696,0,0,0,0,0,34,0,0,1
"644","就開始",0,0,0,0.000583531229499729,0,0,0,0,0,94,0,0,1
"645","然後我",0,0,0,0.000329035443103981,0,0,0,0,0,53,0,0,1
"646","給自己",0,0,0,0.000329035443103981,0,0,0,0,0,53,0,0,1
"647","開始寫",0,0,0,0.000446976968061352,0,0,0,0,0,72,0,0,1
"648","間學校",0,0,0,0.000297996921125263,0,0,0,0,0,48,0,0,1
"649","會不會",0,0,0,0.000291789152797254,0,0,0,0,0,47,0,0,1
"650","會比較",0,0,0,0.00055249707556506,0,0,0,0,0,89,0,0,1
"651","會有一",0,0,0,0.000254542095292976,0,0,0,0,0,41,0,0,1
"652","會覺得",0,0,0,0.000353865877102943,0,0,0,0,0,57,0,0,1
"653","準備一",0,0,0,0.000217294270559541,0,0,0,0,0,35,0,0,1
"654","準備的",0,0,0,0.00101174817222291,0,0,0,0,0,163,0,0,1
"655","準備時",0,0,0,0.000235918278831879,0,0,0,0,0,38,0,0,1
"656","經濟學",0,0,0,0.000775931096876853,0,0,0,0,0,125,0,0,1
"657","補習班",0,0,0,0.00171281204646805,0,0,0,0,0,276,0,0,1
