"","word","sum","wordnum","judge"
"98","第一",10,2,TRUE
"99","統計",31,2,TRUE
"100","這個",10,2,TRUE
"101","這樣",18,2,TRUE
"102","都有",10,2,TRUE
"103","麻煩",13,2,TRUE
"104","備上",10,2,TRUE
"105","備取",10,2,TRUE
"106","最近",15,2,TRUE
"107","然後",11,2,TRUE
"108","發現",11,2,TRUE
"109","開始",11,2,TRUE
"110","順利",11,2,TRUE
"111","想要",15,2,TRUE
"112","想問",16,2,TRUE
"113","感謝",19,2,TRUE
"114","感覺",17,2,TRUE
"115","會有",13,2,TRUE
"116","準備",28,2,TRUE
"117","經研",10,2,TRUE
"118","經濟",20,2,TRUE
"119","補習",12,2,TRUE
"120","資工",22,2,TRUE
"121","電子",17,2,TRUE
"122","實驗",10,2,TRUE
"123","碩士",12,2,TRUE
"124","管理",17,2,TRUE
"125","課程",19,2,TRUE
"126","請益",107,2,TRUE
"127","請問",24,2,TRUE
"128","請教",13,2,TRUE
"129","學長",12,2,TRUE
"130","學校",37,2,TRUE
"131","機會",11,2,TRUE
"132","選擇",26,2,TRUE
"133","應該",16,2,TRUE
"134","謝謝",34,2,TRUE
"135","還有",14,2,TRUE
"136","還是",29,2,TRUE
"137","題目",17,2,TRUE
"138","類的",10,2,TRUE
"139","覺得",16,2,TRUE
"140","力",19,1,TRUE
"141","三",12,1,TRUE
"142","子",12,1,TRUE
"143","工",46,1,TRUE
"144","中",35,1,TRUE
"145","公",10,1,TRUE
"146","分",41,1,TRUE
"147","友",11,1,TRUE
"148","天",21,1,TRUE
"149","太",17,1,TRUE
"150","少",20,1,TRUE
"151","心",16,1,TRUE
"152","手",12,1,TRUE
"153","文",30,1,TRUE
"154","方",35,1,TRUE
"155","丙",12,1,TRUE
"156","主",13,1,TRUE
"157","代",15,1,TRUE
"158","出",28,1,TRUE
"159","功",11,1,TRUE
"160","加",12,1,TRUE
"161","北",19,1,TRUE
"162","台",21,1,TRUE
"163","外",26,1,TRUE
"164","正",22,1,TRUE
"165","生",49,1,TRUE
"166","申",10,1,TRUE
"167","先",30,1,TRUE
"168","全",18,1,TRUE
"169","名",27,1,TRUE
"170","回",10,1,TRUE
"171","年",41,1,TRUE
"172","式",16,1,TRUE
"173","成",16,1,TRUE
"174","考",100,1,TRUE
"175","似",11,1,TRUE
"176","位",64,1,TRUE
"177","別",10,1,TRUE
"178","完",22,1,TRUE
"179","快",11,1,TRUE
"180","找",31,1,TRUE
"181","沒",31,1,TRUE
"182","系",41,1,TRUE
"183","見",10,1,TRUE
"184","來",36,1,TRUE
"185","兩",16,1,TRUE
"186","制",13,1,TRUE
"187","卷",11,1,TRUE
"188","取",22,1,TRUE
"189","姐",11,1,TRUE
"190","定",27,1,TRUE
"191","怕",12,1,TRUE
"192","放",31,1,TRUE
"193","於",26,1,TRUE
"194","明",13,1,TRUE
"195","林",11,1,TRUE
"196","果",31,1,TRUE
"197","法",35,1,TRUE
"198","版",17,1,TRUE
"199","直",12,1,TRUE
"200","金",12,1,TRUE
"201","門",11,1,TRUE
"202","非",11,1,TRUE
"203","信",14,1,TRUE
"204","前",22,1,TRUE
"205","室",15,1,TRUE
"206","度",10,1,TRUE
"207","後",41,1,TRUE
"208","思",10,1,TRUE
"209","拜",12,1,TRUE
"210","為",12,1,TRUE
"211","科",49,1,TRUE
"212","計",29,1,TRUE
"213","重",13,1,TRUE
"214","面",19,1,TRUE
"215","修",19,1,TRUE
"216","個",27,1,TRUE
"217","們",25,1,TRUE
"218","原",14,1,TRUE
"219","家",44,1,TRUE
"220","差",26,1,TRUE
"221","料",10,1,TRUE
"222","時",13,1,TRUE
"223","書",32,1,TRUE
"224","校",16,1,TRUE
"225","班",41,1,TRUE
"226","祝",17,1,TRUE
"227","訊",10,1,TRUE
"228","財",20,1,TRUE
"229","高",27,1,TRUE
"230","偏",11,1,TRUE
"231","做",26,1,TRUE
"232","參",12,1,TRUE
"233","商",22,1,TRUE
"234","國",27,1,TRUE
"235","專",12,1,TRUE
"236","張",11,1,TRUE
"237","排",10,1,TRUE
"238","教",10,1,TRUE
"239","理",16,1,TRUE
"240","組",42,1,TRUE
"241","統",22,1,TRUE
"242","規",10,1,TRUE
"243","設",12,1,TRUE
"244","這",40,1,TRUE
"245","通",11,1,TRUE
"246","部",28,1,TRUE
"247","單",16,1,TRUE
"248","報",20,1,TRUE
"249","幾",20,1,TRUE
"250","提",17,1,TRUE
"251","然",15,1,TRUE
"252","發",17,1,TRUE
"253","程",13,1,TRUE
"254","筆",18,1,TRUE
"255","答",21,1,TRUE
"256","給",24,1,TRUE
"257","買",11,1,TRUE
"258","進",15,1,TRUE
"259","開",24,1,TRUE
"260","嗎",75,1,TRUE
"261","想",63,1,TRUE
"262","意",28,1,TRUE
"263","新",12,1,TRUE
"264","會",68,1,TRUE
"265","業",30,1,TRUE
"266","經",14,1,TRUE
"267","補",11,1,TRUE
"268","解",23,1,TRUE
"269","詢",12,1,TRUE
"270","試",14,1,TRUE
"271","該",16,1,TRUE
"272","資",36,1,TRUE
"273","路",13,1,TRUE
"274","過",29,1,TRUE
"275","電",35,1,TRUE
"276","實",17,1,TRUE
"277","對",27,1,TRUE
"278","榜",15,1,TRUE
"279","種",15,1,TRUE
"280","算",17,1,TRUE
"281","網",15,1,TRUE
"282","與",27,1,TRUE
"283","說",31,1,TRUE
"284","寫",22,1,TRUE
"285","數",33,1,TRUE
"286","樣",13,1,TRUE
"287","確",12,1,TRUE
"288","線",16,1,TRUE
"289","課",26,1,TRUE
"290","請",14,1,TRUE
"291","論",15,1,TRUE
"292","學",94,1,TRUE
"293","機",35,1,TRUE
"294","歷",14,1,TRUE
"295","選",10,1,TRUE
"296","錯",11,1,TRUE
"297","幫",25,1,TRUE
"298","謝",52,1,TRUE
"299","還",31,1,TRUE
"300","點",24,1,TRUE
"301","簡",10,1,TRUE
"302","醫",14,1,TRUE
"303","題",37,1,TRUE
"304","證",13,1,TRUE
"305","關",15,1,TRUE
"306","類",21,1,TRUE
"307","讀",28,1,TRUE
