"","word","sum","wordnum","judge"
"112","看看",11,2,TRUE
"113","研所",14,2,TRUE
"114","科學",13,2,TRUE
"115","計畫",25,2,TRUE
"116","面試",14,2,TRUE
"117","個人",15,2,TRUE
"118","時候",11,2,TRUE
"119","時間",12,2,TRUE
"120","班排",12,2,TRUE
"121","真的",10,2,TRUE
"122","參考",12,2,TRUE
"123","問有",10,2,TRUE
"124","問題",32,2,TRUE
"125","專題",17,2,TRUE
"126","推甄",68,2,TRUE
"127","推薦",14,2,TRUE
"128","教授",37,2,TRUE
"129","現在",27,2,TRUE
"130","畢業",26,2,TRUE
"131","第一",12,2,TRUE
"132","統計",13,2,TRUE
"133","這兩",11,2,TRUE
"134","這個",10,2,TRUE
"135","這樣",34,2,TRUE
"136","通訊",11,2,TRUE
"137","部分",18,2,TRUE
"138","都沒",10,2,TRUE
"139","都是",17,2,TRUE
"140","備審",20,2,TRUE
"141","報名",14,2,TRUE
"142","報考",13,2,TRUE
"143","最近",17,2,TRUE
"144","無法",11,2,TRUE
"145","發現",20,2,TRUE
"146","程式",10,2,TRUE
"147","開始",16,2,TRUE
"148","想要",17,2,TRUE
"149","想問",12,2,TRUE
"150","意思",11,2,TRUE
"151","感謝",13,2,TRUE
"152","會有",11,2,TRUE
"153","準備",27,2,TRUE
"154","經驗",15,2,TRUE
"155","補習",15,2,TRUE
"156","資工",20,2,TRUE
"157","資料",57,2,TRUE
"158","資訊",10,2,TRUE
"159","資管",10,2,TRUE
"160","電子",17,2,TRUE
"161","電機",17,2,TRUE
"162","實習",14,2,TRUE
"163","實驗",11,2,TRUE
"164","甄試",12,2,TRUE
"165","管所",11,2,TRUE
"166","網站",10,2,TRUE
"167","需要",13,2,TRUE
"168","領域",18,2,TRUE
"169","審查",10,2,TRUE
"170","數學",14,2,TRUE
"171","樣的",15,2,TRUE
"172","課程",11,2,TRUE
"173","請益",105,2,TRUE
"174","請教",15,2,TRUE
"175","學生",11,2,TRUE
"176","學校",41,2,TRUE
"177","應該",19,2,TRUE
"178","謝謝",33,2,TRUE
"179","還是",38,2,TRUE
"180","雖然",10,2,TRUE
"181","簡章",19,2,TRUE
"182","醫工",11,2,TRUE
"183","證明",11,2,TRUE
"184","關於",14,2,TRUE
"185","覺得",17,2,TRUE
"186","二",15,1,TRUE
"187","入",16,1,TRUE
"188","力",25,1,TRUE
"189","三",15,1,TRUE
"190","士",11,1,TRUE
"191","中",49,1,TRUE
"192","內",18,1,TRUE
"193","分",32,1,TRUE
"194","化",18,1,TRUE
"195","友",16,1,TRUE
"196","天",24,1,TRUE
"197","太",15,1,TRUE
"198","少",16,1,TRUE
"199","心",29,1,TRUE
"200","文",58,1,TRUE
"201","方",28,1,TRUE
"202","日",15,1,TRUE
"203","月",18,1,TRUE
"204","主",15,1,TRUE
"205","代",23,1,TRUE
"206","出",45,1,TRUE
"207","加",10,1,TRUE
"208","北",17,1,TRUE
"209","四",13,1,TRUE
"210","外",26,1,TRUE
"211","正",13,1,TRUE
"212","生",43,1,TRUE
"213","目",15,1,TRUE
"214","立",11,1,TRUE
"215","交",22,1,TRUE
"216","件",12,1,TRUE
"217","先",38,1,TRUE
"218","合",19,1,TRUE
"219","名",30,1,TRUE
"220","回",13,1,TRUE
"221","年",54,1,TRUE
"222","式",17,1,TRUE
"223","成",29,1,TRUE
"224","次",15,1,TRUE
"225","考",61,1,TRUE
"226","行",13,1,TRUE
"227","似",10,1,TRUE
"228","位",68,1,TRUE
"229","作",17,1,TRUE
"230","別",15,1,TRUE
"231","利",11,1,TRUE
"232","助",10,1,TRUE
"233","完",22,1,TRUE
"234","找",30,1,TRUE
"235","沒",34,1,TRUE
"236","系",47,1,TRUE
"237","見",11,1,TRUE
"238","走",15,1,TRUE
"239","身",10,1,TRUE
"240","來",58,1,TRUE
"241","兩",17,1,TRUE
"242","初",10,1,TRUE
"243","定",30,1,TRUE
"244","念",11,1,TRUE
"245","放",27,1,TRUE
"246","於",18,1,TRUE
"247","明",26,1,TRUE
"248","板",13,1,TRUE
"249","果",37,1,TRUE
"250","法",22,1,TRUE
"251","版",28,1,TRUE
"252","表",23,1,TRUE
"253","金",12,1,TRUE
"254","非",11,1,TRUE
"255","信",20,1,TRUE
"256","前",25,1,TRUE
"257","品",12,1,TRUE
"258","室",10,1,TRUE
"259","封",18,1,TRUE
"260","度",11,1,TRUE
"261","後",43,1,TRUE
"262","指",13,1,TRUE
"263","查",11,1,TRUE
"264","段",11,1,TRUE
"265","流",10,1,TRUE
"266","為",20,1,TRUE
"267","相",10,1,TRUE
"268","科",55,1,TRUE
"269","英",10,1,TRUE
"270","計",13,1,TRUE
"271","重",17,1,TRUE
"272","面",25,1,TRUE
"273","修",31,1,TRUE
"274","個",34,1,TRUE
"275","們",28,1,TRUE
"276","剛",20,1,TRUE
"277","原",21,1,TRUE
"278","家",37,1,TRUE
"279","差",19,1,TRUE
"280","師",15,1,TRUE
"281","時",13,1,TRUE
"282","書",35,1,TRUE
"283","校",10,1,TRUE
"284","格",15,1,TRUE
"285","班",21,1,TRUE
"286","送",13,1,TRUE
"287","高",15,1,TRUE
"288","假",14,1,TRUE
"289","做",30,1,TRUE
"290","動",16,1,TRUE
"291","唸",10,1,TRUE
"292","問",21,1,TRUE
"293","國",42,1,TRUE
"294","夠",11,1,TRUE
"295","寄",13,1,TRUE
"296","專",12,1,TRUE
"297","常",11,1,TRUE
"298","從",14,1,TRUE
"299","排",16,1,TRUE
"300","推",13,1,TRUE
"301","教",14,1,TRUE
"302","清",14,1,TRUE
"303","理",27,1,TRUE
"304","畢",11,1,TRUE
"305","組",52,1,TRUE
"306","規",11,1,TRUE
"307","設",12,1,TRUE
"308","這",54,1,TRUE
"309","部",12,1,TRUE
"310","單",14,1,TRUE
"311","幾",28,1,TRUE
"312","提",16,1,TRUE
"313","期",21,1,TRUE
"314","然",15,1,TRUE
"315","發",13,1,TRUE
"316","程",10,1,TRUE
"317","結",12,1,TRUE
"318","給",19,1,TRUE
"319","著",11,1,TRUE
"320","買",14,1,TRUE
"321","超",13,1,TRUE
"322","進",17,1,TRUE
"323","開",16,1,TRUE
"324","間",12,1,TRUE
"325","順",14,1,TRUE
"326","傳",20,1,TRUE
"327","嗎",88,1,TRUE
"328","嗚",12,1,TRUE
"329","園",10,1,TRUE
"330","填",11,1,TRUE
"331","想",54,1,TRUE
"332","意",16,1,TRUE
"333","感",17,1,TRUE
"334","會",62,1,TRUE
"335","業",17,1,TRUE
"336","煩",13,1,TRUE
"337","當",23,1,TRUE
"338","經",25,1,TRUE
"339","補",18,1,TRUE
"340","裡",19,1,TRUE
"341","解",20,1,TRUE
"342","試",21,1,TRUE
"343","該",18,1,TRUE
"344","資",14,1,TRUE
"345","路",18,1,TRUE
"346","過",59,1,TRUE
"347","電",29,1,TRUE
"348","對",20,1,TRUE
"349","碩",14,1,TRUE
"350","種",11,1,TRUE
"351","算",32,1,TRUE
"352","網",18,1,TRUE
"353","臺",10,1,TRUE
"354","與",16,1,TRUE
"355","認",10,1,TRUE
"356","說",53,1,TRUE
"357","麼",11,1,TRUE
"358","寫",43,1,TRUE
"359","影",11,1,TRUE
"360","數",26,1,TRUE
"361","熱",16,1,TRUE
"362","確",12,1,TRUE
"363","課",14,1,TRUE
"364","請",12,1,TRUE
"365","論",19,1,TRUE
"366","學",96,1,TRUE
"367","擔",10,1,TRUE
"368","機",24,1,TRUE
"369","歷",32,1,TRUE
"370","興",12,1,TRUE
"371","辦",12,1,TRUE
"372","選",19,1,TRUE
"373","錯",12,1,TRUE
"374","幫",19,1,TRUE
"375","應",24,1,TRUE
"376","營",11,1,TRUE
"377","謝",50,1,TRUE
"378","還",31,1,TRUE
"379","點",16,1,TRUE
"380","轉",15,1,TRUE
"381","醫",16,1,TRUE
"382","題",23,1,TRUE
"383","藝",15,1,TRUE
"384","邊",13,1,TRUE
"385","關",15,1,TRUE
"386","難",12,1,TRUE
"387","聽",16,1,TRUE
"388","讀",32,1,TRUE
