"","word","sum","wordnum","judge"
"108","我是最後",3,4,TRUE
"109","我個人是",3,4,TRUE
"110","我拿到的",3,4,TRUE
"111","到自己的",3,4,TRUE
"112","服裝設計",3,4,TRUE
"113","東西出來",3,4,TRUE
"114","法律工作",4,4,TRUE
"115","的考古題",3,4,TRUE
"116","的作品集",6,4,TRUE
"117","的是什麼",3,4,TRUE
"118","的研究方",3,4,TRUE
"119","的研究所",3,4,TRUE
"120","的時候就",3,4,TRUE
"121","的部分我",3,4,TRUE
"122","的過程中",3,4,TRUE
"123","的學弟妹",3,4,TRUE
"124","知不知道",3,4,TRUE
"125","知道自己",4,4,TRUE
"126","非本科生",6,4,TRUE
"127","非本科系",3,4,TRUE
"128","非本科的",4,4,TRUE
"129","建議大家",6,4,TRUE
"130","建議可以",4,4,TRUE
"131","很重要的",3,4,TRUE
"132","怎麼準備",3,4,TRUE
"133","指導教授",3,4,TRUE
"134","是我認為",3,4,TRUE
"135","是最後一",4,4,TRUE
"136","流體力學",5,4,TRUE
"137","為什麼想",3,4,TRUE
"138","相關系所",3,4,TRUE
"139","研究方向",3,4,TRUE
"140","研究所的",6,4,TRUE
"141","研究計畫",17,4,TRUE
"142","英文文章",4,4,TRUE
"143","計畫內容",3,4,TRUE
"144","重要的是",4,4,TRUE
"145","面試下來",3,4,TRUE
"146","個人面試",4,4,TRUE
"147","個人認為",5,4,TRUE
"148","剛好結束",3,4,TRUE
"149","差不多的",3,4,TRUE
"150","時間準備",3,4,TRUE
"151","書面資料",3,4,TRUE
"152","書面審查",5,4,TRUE
"153","能幫助到",3,4,TRUE
"154","偉文補習",3,4,TRUE
"155","做過什麼",3,4,TRUE
"156","問的問題",3,4,TRUE
"157","基本上都",3,4,TRUE
"158","基礎法學",5,4,TRUE
"159","專業科目",13,4,TRUE
"160","推甄心得",7,4,TRUE
"161","推甄面試",4,4,TRUE
"162","推甄結果",7,4,TRUE
"163","推甄準備",3,4,TRUE
"164","推甄資料",5,4,TRUE
"165","教授問我",6,4,TRUE
"166","清大動機",7,4,TRUE
"167","理工背景",3,4,TRUE
"168","第一志願",4,4,TRUE
"169","第一階段",4,4,TRUE
"170","這段時間",7,4,TRUE
"171","這個問題",4,4,TRUE
"172","這篇文章",3,4,TRUE
"173","備審資料",14,4,TRUE
"174","就結束了",4,4,TRUE
"175","就會發現",3,4,TRUE
"176","就讀動機",5,4,TRUE
"177","幾乎都是",3,4,TRUE
"178","最後一個",6,4,TRUE
"179","最重要的",5,4,TRUE
"180","進去之後",5,4,TRUE
"181","開始準備",7,4,TRUE
"182","開始補習",4,4,TRUE
"183","順利錄取",3,4,TRUE
"184","想做什麼",3,4,TRUE
"185","想像中的",3,4,TRUE
"186","會給你一",3,4,TRUE
"187","準備方向",4,4,TRUE
"188","準備考試",7,4,TRUE
"189","準備面試",4,4,TRUE
"190","準備推甄",6,4,TRUE
"191","補習班的",3,4,TRUE
"192","試的學校",3,4,TRUE
"193","資料結構",3,4,TRUE
"194","資料準備",3,4,TRUE
"195","像我一樣",3,4,TRUE
"196","團體面試",5,4,TRUE
"197","對非本科",4,4,TRUE
"198","說明一下",3,4,TRUE
"199","需要面試",3,4,TRUE
"200","劉徹老師",4,4,TRUE
"201","審查資料",6,4,TRUE
"202","寫考古題",5,4,TRUE
"203","熱力流力",3,4,TRUE
"204","課外活動",3,4,TRUE
"205","學的部分",3,4,TRUE
"206","選擇交大",3,4,TRUE
"207","糧食危機",3,4,TRUE
"208","轉換跑道",3,4,TRUE
"209","覺得自己",4,4,TRUE
"210","讀書計畫",5,4,TRUE
"211","一句話",4,3,TRUE
"212","一些你",3,3,TRUE
"213","一些很",3,3,TRUE
"214","一定要",13,3,TRUE
"215","一定會",8,3,TRUE
"216","一個人",3,3,TRUE
"217","一個好",4,3,TRUE
"218","一個是",3,3,TRUE
"219","一進去",3,3,TRUE
"220","一開始",17,3,TRUE
"221","一間問",3,3,TRUE
"222","一路上",4,3,TRUE
"223","一樣的",5,3,TRUE
"224","一樣是",3,3,TRUE
"225","一點點",4,3,TRUE
"226","一題是",5,3,TRUE
"227","人一組",3,3,TRUE
"228","人都會",3,3,TRUE
"229","人覺得",3,3,TRUE
"230","力學的",3,3,TRUE
"231","十分鐘",4,3,TRUE
"232","上課的",3,3,TRUE
"233","上課時",6,3,TRUE
"234","下來的",3,3,TRUE
"235","也比較",6,3,TRUE
"236","也可以",10,3,TRUE
"237","也因此",3,3,TRUE
"238","也因為",4,3,TRUE
"239","也沒有",5,3,TRUE
"240","也是有",3,3,TRUE
"241","也是最",4,3,TRUE
"242","也真的",3,3,TRUE
"243","也都是",3,3,TRUE
"244","口試的",3,3,TRUE
"245","大方的",3,3,TRUE
"246","大四開",3,3,TRUE
"247","大致上",3,3,TRUE
"248","大家一",3,3,TRUE
"249","大家的",3,3,TRUE
"250","大部分",3,3,TRUE
"251","大概也",3,3,TRUE
"252","大概是",3,3,TRUE
"253","大概講",3,3,TRUE
"254","大學部",3,3,TRUE
"255","大學數",3,3,TRUE
"256","工作坊",3,3,TRUE
"257","工作時",4,3,TRUE
"258","工數的",3,3,TRUE
"259","工數學",3,3,TRUE
"260","已經有",3,3,TRUE
"261","已經很",3,3,TRUE
"262","才開始",3,3,TRUE
"263","不一樣",4,3,TRUE
"264","不出來",7,3,TRUE
"265","不知道",8,3,TRUE
"266","不是很",3,3,TRUE
"267","不要太",3,3,TRUE
"268","不會有",4,3,TRUE
"269","不過我",5,3,TRUE
"270","不管是",5,3,TRUE
"271","不錯的",5,3,TRUE
"272","中央的",3,3,TRUE
"273","之類的",5,3,TRUE
"274","五分鐘",10,3,TRUE
"275","五個部",3,3,TRUE
"276","什麼不",3,3,TRUE
"277","什麼方",3,3,TRUE
"278","什麼研",3,3,TRUE
"279","什麼樣",3,3,TRUE
"280","內容是",3,3,TRUE
"281","公式的",3,3,TRUE
"282","六分鐘",4,3,TRUE
"283","分享文",3,3,TRUE
"284","分享的",3,3,TRUE
"285","分兩間",3,3,TRUE
"286","分鐘的",5,3,TRUE
"287","反思與",3,3,TRUE
"288","天面試",3,3,TRUE
"289","月開始",3,3,TRUE
"290","比較不",4,3,TRUE
"291","比較好",4,3,TRUE
"292","比較有",6,3,TRUE
"293","比較高",3,3,TRUE
"294","主要分",3,3,TRUE
"295","主要是",6,3,TRUE
"296","仔細看",3,3,TRUE
"297","代表的",3,3,TRUE
"298","以準備",3,3,TRUE
"299","出去了",3,3,TRUE
"300","出來講",3,3,TRUE
"301","去年的",4,3,TRUE
"302","只有一",3,3,TRUE
"303","可以一",3,3,TRUE
"304","可以在",4,3,TRUE
"305","可以放",3,3,TRUE
"306","可以看",6,3,TRUE
"307","可以拿",3,3,TRUE
"308","可以做",4,3,TRUE
"309","可以問",4,3,TRUE
"310","可以說",3,3,TRUE
"311","可能有",3,3,TRUE
"312","可能是",3,3,TRUE
"313","可能就",3,3,TRUE
"314","可能會",7,3,TRUE
"315","未來想",3,3,TRUE
"316","生活中",4,3,TRUE
"317","白臉間",3,3,TRUE
"318","交大一",3,3,TRUE
"319","交大的",3,3,TRUE
"320","交出去",4,3,TRUE
"321","先想好",3,3,TRUE
"322","先請我",3,3,TRUE
"323","全部都",6,3,TRUE
"324","印出來",3,3,TRUE
"325","印刷廠",3,3,TRUE
"326","同學在",3,3,TRUE
"327","回答出",3,3,TRUE
"328","回答的",5,3,TRUE
"329","因此我",6,3,TRUE
"330","因為有",3,3,TRUE
"331","因為我",12,3,TRUE
"332","因為這",4,3,TRUE
"333","在面試",5,3,TRUE
"334","在推甄",6,3,TRUE
"335","在第一",3,3,TRUE
"336","在這邊",5,3,TRUE
"337","在筆記",3,3,TRUE
"338","在準備",6,3,TRUE
"339","在補習",5,3,TRUE
"340","在學校",3,3,TRUE
"341","在職碩",4,3,TRUE
"342","多東西",3,3,TRUE
"343","多時間",3,3,TRUE
"344","好像也",3,3,TRUE
"345","好像有",3,3,TRUE
"346","如果有",7,3,TRUE
"347","如果你",7,3,TRUE
"348","如果我",3,3,TRUE
"349","如果是",4,3,TRUE
"350","如果要",4,3,TRUE
"351","年報名",3,3,TRUE
"352","成績不",3,3,TRUE
"353","成績單",7,3,TRUE
"354","成績最",3,3,TRUE
"355","早開始",3,3,TRUE
"356","有一位",4,3,TRUE
"357","有一些",4,3,TRUE
"358","有一個",8,3,TRUE
"359","有一點",4,3,TRUE
"360","有人問",3,3,TRUE
"361","有口試",3,3,TRUE
"362","有什麼",13,3,TRUE
"363","有自信",6,3,TRUE
"364","有沒有",8,3,TRUE
"365","有相關",5,3,TRUE
"366","有哪些",4,3,TRUE
"367","有時候",5,3,TRUE
"368","有參加",4,3,TRUE
"369","有專題",3,3,TRUE
"370","有被問",3,3,TRUE
"371","有幾個",3,3,TRUE
"372","有準備",3,3,TRUE
"373","有補習",3,3,TRUE
"374","有趣的",3,3,TRUE
"375","有興趣",5,3,TRUE
"376","有幫助",8,3,TRUE
"377","有點不",4,3,TRUE
"378","老師也",3,3,TRUE
"379","老師在",5,3,TRUE
"380","老師的",11,3,TRUE
"381","老師很",3,3,TRUE
"382","老師是",6,3,TRUE
"383","老師們",8,3,TRUE
"384","老師問",5,3,TRUE
"385","老師給",3,3,TRUE
"386","老師會",5,3,TRUE
"387","老師幫",3,3,TRUE
"388","老師講",4,3,TRUE
"389","老實說",4,3,TRUE
"390","考古題",10,3,TRUE
"391","考相關",3,3,TRUE
"392","考試的",9,3,TRUE
"393","而且有",3,3,TRUE
"394","自己可",3,3,TRUE
"395","自己的",20,3,TRUE
"396","自己想",4,3,TRUE
"397","自我評",3,3,TRUE
"398","位老師",4,3,TRUE
"399","位教授",4,3,TRUE
"400","作日期",3,3,TRUE
"401","作品集",25,3,TRUE
"402","你可以",4,3,TRUE
"403","你自己",3,3,TRUE
"404","你知道",5,3,TRUE
"405","你覺得",5,3,TRUE
"406","完之後",5,3,TRUE
"407","完整的",3,3,TRUE
"408","希望我",3,3,TRUE
"409","希望能",4,3,TRUE
"410","忘記了",3,3,TRUE
"411","我大概",3,3,TRUE
"412","我工數",4,3,TRUE
"413","我已經",4,3,TRUE
"414","我自己",7,3,TRUE
"415","我自認",3,3,TRUE
"416","我決定",3,3,TRUE
"417","我沒有",7,3,TRUE
"418","我知道",3,3,TRUE
"419","我後來",3,3,TRUE
"420","我是上",3,3,TRUE
"421","我個人",8,3,TRUE
"422","我真的",4,3,TRUE
"423","我現在",4,3,TRUE
"424","我第一",3,3,TRUE
"425","我被問",3,3,TRUE
"426","我最後",4,3,TRUE
"427","我發現",3,3,TRUE
"428","我準備",4,3,TRUE
"429","我遇到",3,3,TRUE
"430","我認為",18,3,TRUE
"431","我選擇",3,3,TRUE
"432","我還沒",4,3,TRUE
"433","我還是",3,3,TRUE
"434","我覺得",22,3,TRUE
"435","找老師",3,3,TRUE
"436","找教授",4,3,TRUE
"437","把全部",3,3,TRUE
"438","投影片",3,3,TRUE
"439","每個人",3,3,TRUE
"440","決定放",3,3,TRUE
"441","決定要",5,3,TRUE
"442","沒什麼",9,3,TRUE
"443","沒有說",3,3,TRUE
"444","沒有學",4,3,TRUE
"445","沒那麼",4,3,TRUE
"446","沒時間",5,3,TRUE
"447","沒問題",3,3,TRUE
"448","沒想到",3,3,TRUE
"449","沒準備",3,3,TRUE
"450","系所的",4,3,TRUE
"451","那時候",4,3,TRUE
"452","些學校",5,3,TRUE
"453","來不及",3,3,TRUE
"454","其中一",3,3,TRUE
"455","其實也",3,3,TRUE
"456","其實我",4,3,TRUE
"457","其實很",5,3,TRUE
"458","其實這",3,3,TRUE
"459","到什麼",4,3,TRUE
"460","取分數",3,3,TRUE
"461","固力組",6,3,TRUE
"462","妳覺得",3,3,TRUE
"463","所以在",3,3,TRUE
"464","所以我",5,3,TRUE
"465","所要考",3,3,TRUE
"466","所推甄",5,3,TRUE
"467","所學的",5,3,TRUE
"468","東西都",4,3,TRUE
"469","東西就",3,3,TRUE
"470","法律系",4,3,TRUE
"471","的一個",3,3,TRUE
"472","的一部",3,3,TRUE
"473","的工作",5,3,TRUE
"474","的工數",6,3,TRUE
"475","的內容",16,3,TRUE
"476","的分享",3,3,TRUE
"477","的心得",4,3,TRUE
"478","的文章",5,3,TRUE
"479","的方向",4,3,TRUE
"480","的方式",7,3,TRUE
"481","的主題",4,3,TRUE
"482","的目標",3,3,TRUE
"483","的同學",11,3,TRUE
"484","的地方",6,3,TRUE
"485","的成績",6,3,TRUE
"486","的老師",8,3,TRUE
"487","的作品",13,3,TRUE
"488","的我也",3,3,TRUE
"489","的事情",5,3,TRUE
"490","的東西",15,3,TRUE
"491","的法律",3,3,TRUE
"492","的狀況",6,3,TRUE
"493","的建議",7,3,TRUE
"494","的研究",3,3,TRUE
"495","的面試",5,3,TRUE
"496","的差別",3,3,TRUE
"497","的效果",3,3,TRUE
"498","的時候",24,3,TRUE
"499","的時間",12,3,TRUE
"500","的能力",3,3,TRUE
"501","的動機",3,3,TRUE
"502","的問題",24,3,TRUE
"503","的基礎",3,3,TRUE
"504","的推甄",5,3,TRUE
"505","的教授",3,3,TRUE
"506","的章節",3,3,TRUE
"507","的第一",3,3,TRUE
"508","的速度",4,3,TRUE
"509","的部分",12,3,TRUE
"510","的部份",7,3,TRUE
"511","的就是",5,3,TRUE
"512","的結果",4,3,TRUE
"513","的意見",3,3,TRUE
"514","的感覺",3,3,TRUE
"515","的概念",4,3,TRUE
"516","的準備",5,3,TRUE
"517","的經歷",3,3,TRUE
"518","的經驗",6,3,TRUE
"519","的資料",12,3,TRUE
"520","的資訊",3,3,TRUE
"521","的過程",3,3,TRUE
"522","的領域",4,3,TRUE
"523","的價值",4,3,TRUE
"524","的標準",3,3,TRUE
"525","的複習",3,3,TRUE
"526","的課程",9,3,TRUE
"527","的學生",7,3,TRUE
"528","的學校",7,3,TRUE
"529","的機器",3,3,TRUE
"530","的優勢",7,3,TRUE
"531","的題目",9,3,TRUE
"532","的關係",3,3,TRUE
"533","的觀念",6,3,TRUE
"534","知道的",5,3,TRUE
"535","社科院",3,3,TRUE
"536","花時間",6,3,TRUE
"537","前一天",3,3,TRUE
"538","哈哈哈",4,3,TRUE
"539","建議是",3,3,TRUE
"540","很大的",3,3,TRUE
"541","很不好",3,3,TRUE
"542","很多人",3,3,TRUE
"543","很多很",3,3,TRUE
"544","很幸運",3,3,TRUE
"545","很重要",5,3,TRUE
"546","很清楚",7,3,TRUE
"547","很喜歡",6,3,TRUE
"548","很開心",3,3,TRUE
"549","很感謝",4,3,TRUE
"550","很認真",3,3,TRUE
"551","很簡單",3,3,TRUE
"552","後再問",3,3,TRUE
"553","後來我",3,3,TRUE
"554","後教授",3,3,TRUE
"555","後最後",3,3,TRUE
"556","後開始",4,3,TRUE
"557","怎樣的",5,3,TRUE
"558","春季班",4,3,TRUE
"559","是一定",3,3,TRUE
"560","是一個",5,3,TRUE
"561","是工作",3,3,TRUE
"562","是工數",4,3,TRUE
"563","是不是",4,3,TRUE
"564","是不要",3,3,TRUE
"565","是什麼",10,3,TRUE
"566","是可以",5,3,TRUE
"567","是全部",3,3,TRUE
"568","是因為",8,3,TRUE
"569","是老師",4,3,TRUE
"570","是自己",4,3,TRUE
"571","是希望",3,3,TRUE
"572","是我的",4,3,TRUE
"573","是我們",4,3,TRUE
"574","是我最",3,3,TRUE
"575","是沒有",3,3,TRUE
"576","是怎麼",5,3,TRUE
"577","是相當",3,3,TRUE
"578","是研究",4,3,TRUE
"579","是基本",4,3,TRUE
"580","是第一",3,3,TRUE
"581","是最好",3,3,TRUE
"582","是會有",3,3,TRUE
"583","是錯的",3,3,TRUE
"584","是關於",5,3,TRUE
"585","為什麼",7,3,TRUE
"586","甚麼是",4,3,TRUE
"587","相關的",8,3,TRUE
"588","看不懂",4,3,TRUE
"589","看我的",3,3,TRUE
"590","看起來",3,3,TRUE
"591","研究所",15,3,TRUE
"592","研究的",4,3,TRUE
"593","科系的",4,3,TRUE
"594","英文的",3,3,TRUE
"595","英文關",3,3,TRUE
"596","英翻中",3,3,TRUE
"597","要好好",4,3,TRUE
"598","要考的",3,3,TRUE
"599","要考試",5,3,TRUE
"600","要怎麼",7,3,TRUE
"601","要推甄",4,3,TRUE
"602","要提早",3,3,TRUE
"603","要準備",3,3,TRUE
"604","計畫的",3,3,TRUE
"605","重要的",3,3,TRUE
"606","面試分",4,3,TRUE
"607","面試只",3,3,TRUE
"608","面試完",3,3,TRUE
"609","面試兩",3,3,TRUE
"610","面試的",8,3,TRUE
"611","面試前",4,3,TRUE
"612","面試時",9,3,TRUE
"613","面試當",4,3,TRUE
"614","修過的",4,3,TRUE
"615","個人的",4,3,TRUE
"616","個人經",3,3,TRUE
"617","個老師",3,3,TRUE
"618","個科目",3,3,TRUE
"619","個問題",4,3,TRUE
"620","個教授",6,3,TRUE
"621","個部分",5,3,TRUE
"622","個學校",3,3,TRUE
"623","差不多",4,3,TRUE
"624","時候可",3,3,TRUE
"625","時候我",3,3,TRUE
"626","時候要",3,3,TRUE
"627","時候會",4,3,TRUE
"628","時間的",3,3,TRUE
"629","時間很",3,3,TRUE
"630","時間就",3,3,TRUE
"631","書審的",3,3,TRUE
"632","根本沒",3,3,TRUE
"633","氣象局",3,3,TRUE
"634","特別的",3,3,TRUE
"635","真的有",3,3,TRUE
"636","真的沒",3,3,TRUE
"637","真的很",11,3,TRUE
"638","真的是",7,3,TRUE
"639","真的要",3,3,TRUE
"640","能夠順",3,3,TRUE
"641","能順利",3,3,TRUE
"642","針對你",3,3,TRUE
"643","針對那",3,3,TRUE
"644","偉文的",3,3,TRUE
"645","做什麼",7,3,TRUE
"646","做專題",4,3,TRUE
"647","剪應力",3,3,TRUE
"648","參加過",5,3,TRUE
"649","商研所",3,3,TRUE
"650","商研的",5,3,TRUE
"651","問了我",4,3,TRUE
"652","問工數",3,3,TRUE
"653","問什麼",3,3,TRUE
"654","問老師",3,3,TRUE
"655","問問題",6,3,TRUE
"656","問熱力",3,3,TRUE
"657","問題的",5,3,TRUE
"658","國北教",3,3,TRUE
"659","基本上",6,3,TRUE
"660","基本的",5,3,TRUE
"661","寄出去",3,3,TRUE
"662","寄紙本",3,3,TRUE
"663","專題的",4,3,TRUE
"664","專題做",3,3,TRUE
"665","得很好",3,3,TRUE
"666","接下來",9,3,TRUE
"667","接著問",6,3,TRUE
"668","推甄上",3,3,TRUE
"669","推甄工",3,3,TRUE
"670","推甄有",3,3,TRUE
"671","推甄的",4,3,TRUE
"672","推甄時",4,3,TRUE
"673","推薦信",4,3,TRUE
"674","教授也",4,3,TRUE
"675","教授可",3,3,TRUE
"676","教授有",3,3,TRUE
"677","教授的",6,3,TRUE
"678","教授很",4,3,TRUE
"679","教授是",3,3,TRUE
"680","教授問",5,3,TRUE
"681","教授都",6,3,TRUE
"682","教授就",5,3,TRUE
"683","教授會",8,3,TRUE
"684","現在還",3,3,TRUE
"685","現自己",3,3,TRUE
"686","第一次",3,3,TRUE
"687","第一間",7,3,TRUE
"688","第一關",7,3,TRUE
"689","第二張",4,3,TRUE
"690","第二間",5,3,TRUE
"691","第二關",6,3,TRUE
"692","第三關",3,3,TRUE
"693","組面試",4,3,TRUE
"694","習都是",3,3,TRUE
"695","被問了",4,3,TRUE
"696","被問到",5,3,TRUE
"697","被教授",3,3,TRUE
"698","設計類",3,3,TRUE
"699","這是我",3,3,TRUE
"700","這時候",6,3,TRUE
"701","這部分",3,3,TRUE
"702","這樣的",3,3,TRUE
"703","這題我",3,3,TRUE
"704","這邊我",4,3,TRUE
"705","都十分",3,3,TRUE
"706","都不會",3,3,TRUE
"707","都可以",4,3,TRUE
"708","都是一",4,3,TRUE
"709","都是以",3,3,TRUE
"710","都能夠",3,3,TRUE
"711","喻超凡",4,3,TRUE
"712","場面試",3,3,TRUE
"713","就不會",3,3,TRUE
"714","就可以",6,3,TRUE
"715","就有點",3,3,TRUE
"716","就自己",3,3,TRUE
"717","就直接",4,3,TRUE
"718","就是他",3,3,TRUE
"719","就是這",3,3,TRUE
"720","就是會",3,3,TRUE
"721","就開始",4,3,TRUE
"722","就準備",3,3,TRUE
"723","就請我",3,3,TRUE
"724","就覺得",3,3,TRUE
"725","暑假時",6,3,TRUE
"726","最好的",4,3,TRUE
"727","最後想",3,3,TRUE
"728","最後還",3,3,TRUE
"729","無筆試",3,3,TRUE
"730","然後再",4,3,TRUE
"731","然後我",3,3,TRUE
"732","程式題",5,3,TRUE
"733","給了我",4,3,TRUE
"734","給老師",4,3,TRUE
"735","給自己",4,3,TRUE
"736","給教授",5,3,TRUE
"737","著教授",3,3,TRUE
"738","開始寫",4,3,TRUE
"739","開學才",3,3,TRUE
"740","間給人",3,3,TRUE
"741","間學校",5,3,TRUE
"742","想要的",3,3,TRUE
"743","會一直",3,3,TRUE
"744","會不會",4,3,TRUE
"745","會比較",3,3,TRUE
"746","會有一",3,3,TRUE
"747","會有點",4,3,TRUE
"748","會建議",3,3,TRUE
"749","會怎麼",5,3,TRUE
"750","會發光",3,3,TRUE
"751","會覺得",4,3,TRUE
"752","業問題",4,3,TRUE
"753","準備一",6,3,TRUE
"754","準備到",3,3,TRUE
"755","準備的",12,3,TRUE
"756","準備時",4,3,TRUE
"757","準備資",3,3,TRUE
"758","當然是",3,3,TRUE
"759","當然還",3,3,TRUE
"760","經濟學",3,3,TRUE
"761","經驗的",5,3,TRUE
"762","補習班",6,3,TRUE
"763","試分數",5,3,TRUE
"764","該系所",4,3,TRUE
"765","資料的",5,3,TRUE
"766","資料表",3,3,TRUE
"767","資料與",3,3,TRUE
"768","資管所",5,3,TRUE
"769","跟老師",3,3,TRUE
"770","遇到的",4,3,TRUE
"771","過一遍",6,3,TRUE
"772","電子報",3,3,TRUE
"773","電磁學",4,3,TRUE
"774","對推甄",3,3,TRUE
"775","演算法",3,3,TRUE
"776","漸開線",3,3,TRUE
"777","碩士學",4,3,TRUE
"778","算題目",3,3,TRUE
"779","網路上",3,3,TRUE
"780","認為是",3,3,TRUE
"781","認為這",4,3,TRUE
"782","說一下",3,3,TRUE
"783","說自己",4,3,TRUE
"784","說明會",3,3,TRUE
"785","說說看",3,3,TRUE
"786","領域的",3,3,TRUE
"787","劉老師",5,3,TRUE
"788","審查的",3,3,TRUE
"789","審資料",3,3,TRUE
"790","熱力學",4,3,TRUE
"791","熱流組",9,3,TRUE
"792","學弟妹",3,3,TRUE
"793","學長姊",3,3,TRUE
"794","學長姐",5,3,TRUE
"795","學校的",4,3,TRUE
"796","學習的",3,3,TRUE
"797","學期間",3,3,TRUE
"798","機械系",7,3,TRUE
"799","錄取心",3,3,TRUE
"800","應該是",4,3,TRUE
"801","應該要",4,3,TRUE
"802","應該就",3,3,TRUE
"803","總成績",5,3,TRUE
"804","講什麼",3,3,TRUE
"805","講得很",3,3,TRUE
"806","還有一",4,3,TRUE
"807","還是不",3,3,TRUE
"808","還是要",4,3,TRUE
"809","還是錯",3,3,TRUE
"810","還問了",4,3,TRUE
"811","簡單的",6,3,TRUE
"812","題目來",3,3,TRUE
"813","邊界層",5,3,TRUE
"814","覺得一",3,3,TRUE
"815","覺得有",4,3,TRUE
"816","覺得你",3,3,TRUE
"817","覺得我",4,3,TRUE
"818","覺得這",3,3,TRUE
"819","聽不懂",3,3,TRUE
"820","邏輯閘",3,3,TRUE
"821","讓教授",5,3,TRUE
"822","觀念的",3,3,TRUE
"823","一下",29,2,TRUE
"824","一天",4,2,TRUE
"825","一半",4,2,TRUE
"826","一本",3,2,TRUE
"827","一件",3,2,TRUE
"828","一份",6,2,TRUE
"829","一年",8,2,TRUE
"830","一次",16,2,TRUE
"831","一步",4,2,TRUE
"832","一男",3,2,TRUE
"833","一來",3,2,TRUE
"834","一兩",5,2,TRUE
"835","一直",14,2,TRUE
"836","一頁",6,2,TRUE
"837","一個",27,2,TRUE
"838","一套",4,2,TRUE
"839","一起",7,2,TRUE
"840","一堂",3,2,TRUE
"841","一堆",3,2,TRUE
