"","word","weight1","weight2","weight3","weight4","weight5","weight6","num1","num2","num3","num4","num5","num6","classnum"
"184","麼",0.0026263806205693,0.00216864027237479,0,0,0,0,81,19,0,0,0,0,2
"186","確",0.00243204284937358,0,0,0.000272747507004079,0,0,75,0,0,27,0,0,2
"191","選",0.00372699790832246,0,0,0.000989658806060435,0,0,115,0,0,98,0,0,2
"192","幫",0.00579584806008393,0,0.0041564251814246,0,0,0,179,0,17,0,0,0,2
"200","類",0.00275592059225786,0,0,0.000393947519063169,0,0,85,0,0,39,0,0,2
"201","讀",0.00540822670821119,0,0,0.00131262530781852,0,0,167,0,0,130,0,0,2
"202","謝謝大家",0.00461172828613656,0,0,0,0,0,89,0,0,0,0,0,1
"208","推",0.0026263806205693,0,0,0.00115115358106502,0,0,81,0,0,114,0,0,2
"213","有幸",0.00317682309820335,0,0,0.000131331081410139,0,0,98,0,0,13,0,0,2
"216","碩士班招生",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"217","網路報名",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"218","有興趣",0,0.00205460488332584,0,0.000323249089881386,0,0,0,18,0,32,0,0,2
"219","的同學",0,0.00251067749314588,0,0.000474740314705166,0,0,0,22,0,47,0,0,2
"220","的研究",0,0.0029665663323921,0,0.00038384801393715,0,0,0,26,0,38,0,0,2
"221","祝大家",0,0.00228266416881711,0.00293553144960226,0,0,0,0,20,12,0,0,0,2
"222","管理學",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"223","學年度",0,0.00419493271362811,0,0,0,0,0,23,0,0,0,0,1
"226","入學",0,0.00401274654943395,0,0,0,0,0,22,0,0,0,0,1
"227","下午",0,0.00216864027237479,0,0.00022224366982304,0,0,0,19,0,22,0,0,2
"228","口試",0,0.00387779329113529,0,0.000545429278516529,0,0,0,34,0,54,0,0,2
"229","加入",0,0.00383054202802637,0,0,0,0,0,21,0,0,0,0,1
"230","台灣",0,0.00171242973736635,0,0.000858427325750819,0,0,0,15,0,85,0,0,2
"231","本系",0,0.00346607789877129,0,0,0,0,0,19,0,0,0,0,1
"232","本校",0,0.00383054202802637,0,0,0,0,0,21,0,0,0,0,1
"233","企業",0,0.00194055799935333,0,0.00019194028536517,0,0,0,17,0,19,0,0,2
"234","合作",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"235","同學",0,0.00308050984540359,0,0.000757469674324365,0,0,0,27,0,75,0,0,2
"236","地點",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"237","我們",0,0.00626627815319333,0,0.00110068894007183,0,0,0,55,0,109,0,0,2
"238","系所",0,0.00308050984540359,0,0.000272747507004079,0,0,0,27,0,27,0,0,2
"239","系統",0,0.00376393004829865,0,0.000646405851731454,0,0,0,33,0,64,0,0,2
"240","招生",0,0.0100152194400378,0,0,0,0,0,55,0,0,0,0,1
"241","科系",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"242","計畫",0,0.00251067749314588,0,0.000252546242659201,0,0,0,22,0,25,0,0,2
"243","面試",0,0.00216864027237479,0,0.00150434305669815,0,0,0,19,0,149,0,0,2
"244","國立",0,0.00410548540530485,0,0.00026264691991864,0,0,0,36,0,26,0,0,2
"245","國際",0,0.00478828694171434,0,0.000212142631852753,0,0,0,42,0,21,0,0,2
"246","專業",0,0.00319444188431878,0,0.000272747507004079,0,0,0,28,0,27,0,0,2
"247","情報",0,0.0273645152293963,0,0,0,0,0,151,0,0,0,0,1
"248","教育",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"249","產業",0,0.00474138109991082,0,0,0,0,0,26,0,0,0,0,1
"250","設計",0,0.00444693768237704,0,0.000545429278516529,0,0,0,39,0,54,0,0,2
"251","通訊",0,0.00383054202802637,0,0,0,0,0,21,0,0,0,0,1
"252","連結",0,0.00239667657496879,0,0.000202041503700667,0,0,0,21,0,20,0,0,2
"253","報名",0,0.0110281740174971,0,0.000585820989256674,0,0,0,97,0,58,0,0,2
"254","報考",0,0.00467451529784641,0,0.000515134549116052,0,0,0,41,0,51,0,0,2
"255","提供",0,0.00273864487483418,0,0.000414146258858601,0,0,0,24,0,41,0,0,2
"256","筆試",0,0.00251067749314588,0,0.000212142631852753,0,0,0,22,0,21,0,0,2
"259","暨大",0,0.00310154029625066,0,0,0,0,0,17,0,0,0,0,1
"261","網址",0,0.00583378272667698,0,0,0,0,0,32,0,0,0,0,1
"262","網頁",0,0.00346607789877129,0,0,0,0,0,19,0,0,0,0,1
"263","網站",0,0.00401274654943395,0,0,0,0,0,22,0,0,0,0,1
"265","學生",0,0.0059253745866636,0,0.000747373413686279,0,0,0,52,0,74,0,0,2
"266","學院",0,0.00546972217155567,0,0,0,0,0,30,0,0,0,0,1
"267","學習",0,0.00251067749314588,0,0.000626211258040576,0,0,0,22,0,62,0,0,2
"268","學程",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"269","簡章",0,0.00401274654943395,0,0,0,0,0,22,0,0,0,0,1
"270","歡迎",0,0.00694777728723589,0,0.000151534510156621,0,0,0,61,0,15,0,0,2
"271","二",0,0.00535697361440176,0,0.00134289869120007,0,0,0,47,0,133,0,0,2
"272","入",0,0.00228266416881711,0,0.000706987470152445,0,0,0,20,0,70,0,0,2
"273","五",0,0.00262466692566296,0,0.000898807864024261,0,0,0,23,0,89,0,0,2
"275","六",0,0.00228266416881711,0,0.000494937612184193,0,0,0,20,0,49,0,0,2
"276","日",0,0.0103491290167246,0,0.000636308599942993,0,0,0,91,0,63,0,0,2
"278","止",0,0.00308050984540359,0,0.000181838976844401,0,0,0,27,0,18,0,0,2
"279","加",0,0.00285261134297298,0,0.000828140976223828,0,0,0,25,0,82,0,0,2
"280","包",0,0.0029665663323921,0,0.000404046934036366,0,0,0,26,0,40,0,0,2
"282","目",0,0.00228266416881711,0.00440044591169041,0,0,0,0,20,18,0,0,0,2
"283","立",0,0.00205460488332584,0,0.000686793957774396,0,0,0,18,0,68,0,0,2
"285","件",0,0.00216864027237479,0,0.00026264691991864,0,0,0,19,0,26,0,0,2
"286","份",0,0.00205460488332584,0,0.000535331125513867,0,0,0,18,0,53,0,0,2
"287","全",0,0.00330836245144834,0,0.0014841637708103,0,0,0,29,0,147,0,0,2
"288","列",0,0.00194055799935333,0,0.000303048727234001,0,0,0,17,0,30,0,0,2
"289","合",0,0.00376393004829865,0,0.000757469674324365,0,0,0,33,0,75,0,0,2
"292","行",0,0.00569804846343724,0,0.000777661925317419,0,0,0,50,0,77,0,0,2
"294","免",0,0.00194055799935333,0,0.000171737578137253,0,0,0,17,0,17,0,0,2
"295","利",0,0.00216864027237479,0,0.000393947519063169,0,0,0,19,0,39,0,0,2
"296","含",0,0.00346607789877129,0,0,0,0,0,19,0,0,0,0,1
"298","快",0,0.00182649961813962,0,0.000676697066426928,0,0,0,16,0,67,0,0,2
"299","技",0,0.00492349387222644,0,0,0,0,0,27,0,0,0,0,1
"300","改",0,0.00171242973736635,0,0.000646405851731454,0,0,0,15,0,64,0,0,2
"301","更",0,0.0034222715491022,0,0.000999752904864427,0,0,0,30,0,99,0,0,2
"302","並",0,0.00319444188431878,0,0.000898807864024261,0,0,0,28,0,89,0,0,2
"304","屆",0,0.00205460488332584,0,0.000131331081410139,0,0,0,18,0,13,0,0,2
"305","性",0,0.00216864027237479,0,0.00118143128526156,0,0,0,19,0,117,0,0,2
"307","知",0,0.00376393004829865,0,0.000555527341390507,0,0,0,33,0,55,0,0,2
"308","表",0,0.0029665663323921,0,0.000525232882380911,0,0,0,26,0,52,0,0,2
"311","南",0,0.00239667657496879,0,0.00026264691991864,0,0,0,21,0,26,0,0,2
"312","政",0,0.00285261134297298,0,0.000272747507004079,0,0,0,25,0,27,0,0,2
"313","查",0,0.00376393004829865,0,0.000353548957626066,0,0,0,33,0,35,0,0,2
"315","員",0,0.00216864027237479,0,0.000333349135958139,0,0,0,19,0,33,0,0,2
"316","特",0,0.00228266416881711,0,0.000363648733220208,0,0,0,20,0,36,0,0,2
"319","動",0,0.00467451529784641,0,0.000595918691632002,0,0,0,41,0,59,0,0,2
"320","務",0,0.00216864027237479,0,0.000202041503700667,0,0,0,19,0,20,0,0,2
"321","將",0,0.00273864487483418,0,0.00101994083230528,0,0,0,24,0,101,0,0,2
"322","情",0,0.00205460488332584,0,0.000393947519063169,0,0,0,18,0,39,0,0,2
"325","習",0,0.00346607789877129,0,0,0,0,0,19,0,0,0,0,1
"326","術",0,0.00510558830581061,0,0,0,0,0,28,0,0,0,0,1
"327","規",0,0.00182649961813962,0,0.000353548957626066,0,0,0,16,0,35,0,0,2
"328","通",0,0.00285261134297298,0,0.000999752904864427,0,0,0,25,0,99,0,0,2
"329","創",0,0.00285261134297298,0,0.000313148953640543,0,0,0,25,0,31,0,0,2
"330","喔",0,0.00171242973736635,0,0.000252546242659201,0,0,0,15,0,25,0,0,2
"331","場",0,0.00319444188431878,0,0.000838236516147669,0,0,0,28,0,83,0,0,2
"338","週",0,0.00182649961813962,0,0.000404046934036366,0,0,0,16,0,40,0,0,2
"339","階",0,0.0029665663323921,0,0.00019194028536517,0,0,0,26,0,19,0,0,2
"340","順",0,0.00216864027237479,0,0.000444443692433372,0,0,0,19,0,44,0,0,2
"341","傳",0,0.00194055799935333,0,0.000313148953640543,0,0,0,17,0,31,0,0,2
"343","號",0,0.00228266416881711,0,0.000474740314705166,0,0,0,20,0,47,0,0,2
"344","詳",0,0.00182649961813962,0,0.000151534510156621,0,0,0,16,0,15,0,0,2
"345","運",0,0.00205460488332584,0,0.000404046934036366,0,0,0,18,0,40,0,0,2
"346","碩",0,0.00285261134297298,0,0,0.0114864145110319,0,0,25,0,0,2,0,2
"347","需",0,0.00216864027237479,0,0.000232344617613136,0,0,0,19,0,23,0,0,2
"351","辦",0,0.00239667657496879,0,0.000272747507004079,0,0,0,21,0,27,0,0,2
"352","聯",0,0.00387779329113529,0,0.000414146258858601,0,0,0,34,0,41,0,0,2
"354","繳",0,0.00310154029625066,0,0,0,0,0,17,0,0,0,0,1
"355","驗",0,0.00182649961813962,0,0.000161636089241863,0,0,0,16,0,16,0,0,2
"356","體",0,0.0029665663323921,0,0.000636308599942993,0,0,0,26,0,63,0,0,2
"358","我們實驗室",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"359","大資工",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"360","准考證",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"361","碩士班",0,0.00419493271362811,0,0,0,0,0,23,0,0,0,0,1
"362","不過",0,0.00194055799935333,0,0.00172629145061532,0,0,0,17,0,171,0,0,2
"363","我的",0,0.00228266416881711,0,0.001998623167297,0,0,0,20,0,198,0,0,2
"364","個人",0,0.00182649961813962,0,0.000545429278516529,0,0,0,16,0,54,0,0,2
"365","創業",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"366","博士",0,0.00419493271362811,0,0,0,0,0,23,0,0,0,0,1
"367","管理",0,0.00171242973736635,0,0.000181838976844401,0,0,0,15,0,18,0,0,2
"368","影像",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"369","錄取",0,0.00182649961813962,0,0.000343449091872663,0,0,0,16,0,34,0,0,2
"370","醫學",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"372","手",0,0.00182649961813962,0,0.00114106083293727,0,0,0,16,0,113,0,0,2
"373","光",0,0.00171242973736635,0,0.000454542656666599,0,0,0,15,0,45,0,0,2
"374","收",0,0.00239667657496879,0,0.000646405851731454,0,0,0,21,0,64,0,0,2
"376","參",0,0.00171242973736635,0,0.000242445475224653,0,0,0,15,0,24,0,0,2
"377","常",0,0.00182649961813962,0,0.000706987470152445,0,0,0,16,0,70,0,0,2
"378","從",0,0.00251067749314588,0,0.0016859404355432,0,0,0,22,0,167,0,0,2
"380","熱",0,0.00171242973736635,0,0.000424245493530982,0,0,0,15,0,42,0,0,2
"381","不要",0,0,0.00440044591169041,0.0016556762297993,0,0,0,0,18,164,0,0,2
"382","今天",0,0,0.00391235180943061,0.000202041503700667,0,0,0,0,16,20,0,0,2
"383","是要",0,0,0.00317981561583067,0.000585820989256674,0,0,0,0,13,58,0,0,2
"384","要考",0,0,0.00391235180943061,0.000474740314705166,0,0,0,0,16,47,0,0,2
"385","最後",0,0,0.00537600286930129,0.00218014123466701,0,0,0,0,22,216,0,0,2
"386","閒聊",0,0,0.0410288597554413,0,0,0,0,0,106,0,0,0,1
"387","雖然",0,0,0.00342404704937279,0.00137317126456614,0,0,0,0,14,136,0,0,2
"388","覺得",0,0,0.00708120607300709,0.00026264691991864,0,0,0,0,29,26,0,0,2
"390","事",0,0,0.00293553144960226,0.000575723196759097,0,0,0,0,12,57,0,0,2
"391","受",0,0,0.00342404704937279,0.000797853815943956,0,0,0,0,14,79,0,0,2
"392","東",0,0,0.00342404704937279,0.000212142631852753,0,0,0,0,14,21,0,0,2
"393","許",0,0,0.00342404704937279,0.000525232882380911,0,0,0,0,14,52,0,0,2
"394","準",0,0,0.00342404704937279,0.000343449091872663,0,0,0,0,14,34,0,0,2
"395","煩",0,0,0.00317981561583067,0.00029294841066015,0,0,0,0,13,29,0,0,2
"397","樣",0,0,0.00664309966145575,0,0,0,0,0,17,0,0,0,1
"398","大家加油",0,0,0.00703311126033201,0,0,0,0,0,18,0,0,0,1
"399","大放榜",0,0,0.00469177890322605,0,0,0,0,0,12,0,0,0,1
"400","大家都",0,0,0.0041564251814246,0.000434344638055369,0,0,0,0,17,43,0,0,2
"401","是不是",0,0,0.00317981561583067,0.00026264691991864,0,0,0,0,13,26,0,0,2
"402","備取生",0,0,0.00664309966145575,0,0,0,0,0,17,0,0,0,1
"403","人數",0,0,0.00547255990463919,0,0,0,0,0,14,0,0,0,1
"404","也不",0,0,0.00293553144960226,0.000555527341390507,0,0,0,0,12,55,0,0,2
"405","已經",0,0,0.0036682257729906,0.00128235111437789,0,0,0,0,15,127,0,0,2
"406","加油",0,0,0.00342404704937279,0.000171737578137253,0,0,0,0,14,17,0,0,2
"407","考上",0,0,0.0036682257729906,0.000545429278516529,0,0,0,0,15,54,0,0,2
"408","考生",0,0,0.00440044591169041,0.000515134549116052,0,0,0,0,18,51,0,0,2
"409","考完",0,0,0.00293553144960226,0.000616113826022344,0,0,0,0,12,61,0,0,2
"411","放棄",0,0,0.00391235180943061,0.000777661925317419,0,0,0,0,16,77,0,0,2
"412","明天",0,0,0.0179194235620181,0,0,0,0,0,46,0,0,0,1
"415","怎麼",0,0,0.0041564251814246,0.00111078204834457,0,0,0,0,17,110,0,0,2
"416","政大",0,0,0.0036682257729906,0.00108050245340371,0,0,0,0,15,107,0,0,2
"417","師大",0,0,0.00391235180943061,0.000242445475224653,0,0,0,0,16,24,0,0,2
"418","第一",0,0,0.00440044591169041,0.000848331965989463,0,0,0,0,18,84,0,0,2
"419","集氣",0,0,0.0202437025082107,0,0,0,0,0,52,0,0,0,1
"420","順利",0,0,0.0041564251814246,0.0003737484186567,0,0,0,0,17,37,0,0,2
"421","需要",0,0,0.00269119452791181,0.000858427325750819,0,0,0,0,11,85,0,0,2
"422","口",0,0,0.00269119452791181,0.000484839008513723,0,0,0,0,11,48,0,0,2
"424","早",0,0,0.00513219247906991,0.000848331965989463,0,0,0,0,21,84,0,0,2
"425","初",0,0,0.00269119452791181,0.000464641530756661,0,0,0,0,11,46,0,0,2
"426","卷",0,0,0.00269119452791181,0.000393947519063169,0,0,0,0,11,39,0,0,2
"427","版",0,0,0.0036682257729906,0.000868522595433595,0,0,0,0,15,86,0,0,2
"428","保",0,0,0.00269119452791181,0.000404046934036366,0,0,0,0,11,40,0,0,2
"429","拜",0,0,0.00269119452791181,0.000282848003917379,0,0,0,0,11,28,0,0,2
"430","英",0,0,0.00391235180943061,0.000303048727234001,0,0,0,0,16,30,0,0,2
"431","容",0,0,0.00469177890322605,0,0,0,0,0,12,0,0,0,1
"432","張",0,0,0.00293553144960226,0.00117133880722568,0,0,0,0,12,116,0,0,2
"433","救",0,0,0.00269119452791181,0.000333349135958139,0,0,0,0,11,33,0,0,2
"434","連",0,0,0.00391235180943061,0.000828140976223828,0,0,0,0,16,82,0,0,2
"436","語",0,0,0.00342404704937279,0.000565625314137661,0,0,0,0,14,56,0,0,2
"437","寫",0,0,0.00513219247906991,0.000545429278516529,0,0,0,0,21,54,0,0,2
"438","樓",0,0,0.0043012619443218,0,0,0,0,0,11,0,0,0,1
"439","續",0,0,0.00269119452791181,0.000424245493530982,0,0,0,0,11,42,0,0,2
"440","一段時間",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"441","一個禮拜",0,0,0,0.000339061713931376,0,0,0,0,0,21,0,0,1
"442","千萬不要",0,0,0,0.000290628218429875,0,0,0,0,0,18,0,0,1
"443","大概就是",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"444","在校成績",0,0,0,0.000306772861070015,0,0,0,0,0,19,0,0,1
"445","成大機械",0,0,0,0.000274483431647333,0,0,0,0,0,17,0,0,1
"446","老師上課",0,0,0,0.000548925205280508,0,0,0,0,0,34,0,0,1
"447","老師的課",0,0,0,0.000468211360179813,0,0,0,0,0,29,0,0,1
"448","考研究所",0,0,0,0.000548925205280508,0,0,0,0,0,34,0,0,1
"449","自我介紹",0,0,0,0.000774904807071283,0,0,0,0,0,48,0,0,1
"450","我自己是",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"451","我個人是",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"452","的考古題",0,0,0,0.000581209734591201,0,0,0,0,0,36,0,0,1
"453","的時候就",0,0,0,0.000322917359569524,0,0,0,0,0,20,0,0,1
"454","的部分我",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"455","的過程中",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"456","的學弟妹",0,0,0,0.000500497330545405,0,0,0,0,0,31,0,0,1
"457","知道自己",0,0,0,0.000387493912216735,0,0,0,0,0,24,0,0,1
"458","建議大家",0,0,0,0.000355205924158147,0,0,0,0,0,22,0,0,1
"459","指導教授",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"460","研究所的",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"461","研究計畫",0,0,0,0.000306772861070015,0,0,0,0,0,19,0,0,1
"462","重要的是",0,0,0,0.00048435441741857,0,0,0,0,0,30,0,0,1
"463","個人認為",0,0,0,0.000355205924158147,0,0,0,0,0,22,0,0,1
"464","時間準備",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"465","專業科目",0,0,0,0.000645777064075346,0,0,0,0,0,40,0,0,1
"466","這段時間",0,0,0,0.000678059864290358,0,0,0,0,0,42,0,0,1
"467","備審資料",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"468","幾乎都是",0,0,0,0.000339061713931376,0,0,0,0,0,21,0,0,1
"469","最重要的",0,0,0,0.000613493687515954,0,0,0,0,0,38,0,0,1
"470","開始準備",0,0,0,0.000710342088180767,0,0,0,0,0,44,0,0,1
"471","開始補習",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"472","準備考試",0,0,0,0.000678059864290358,0,0,0,0,0,42,0,0,1
"473","補習班的",0,0,0,0.000452068158826561,0,0,0,0,0,28,0,0,1
"474","資料結構",0,0,0,0.0005327827244736,0,0,0,0,0,33,0,0,1
"475","寫考古題",0,0,0,0.000661918536224864,0,0,0,0,0,41,0,0,1
"476","覺得自己",0,0,0,0.00074262373576755,0,0,0,0,0,46,0,0,1
"477","讀書計畫",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"478","一定要",0,0,0,0.00225921148072126,0,0,0,0,0,140,0,0,1
"479","一定會",0,0,0,0.000871744563490331,0,0,0,0,0,54,0,0,1
"480","一個人",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"481","一開始",0,0,0,0.00130745930103392,0,0,0,0,0,81,0,0,1
"482","一路上",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"483","一樣的",0,0,0,0.000581209734591201,0,0,0,0,0,36,0,0,1
"484","一樣是",0,0,0,0.000209902843037651,0,0,0,0,0,13,0,0,1
"485","一點點",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"486","十分鐘",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"487","上課的",0,0,0,0.000581209734591201,0,0,0,0,0,36,0,0,1
"488","上課時",0,0,0,0.000371349990252409,0,0,0,0,0,23,0,0,1
"489","下來的",0,0,0,0.000209902843037651,0,0,0,0,0,13,0,0,1
"490","也比較",0,0,0,0.000274483431647333,0,0,0,0,0,17,0,0,1
"491","也可以",0,0,0,0.000855604964227696,0,0,0,0,0,53,0,0,1
"492","也因為",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"493","也沒有",0,0,0,0.000774904807071283,0,0,0,0,0,48,0,0,1
"494","大家一",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"495","大家的",0,0,0,0.000339061713931376,0,0,0,0,0,21,0,0,1
"496","大部分",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"497","大概是",0,0,0,0.000500497330545405,0,0,0,0,0,31,0,0,1
"498","工數的",0,0,0,0.000322917359569524,0,0,0,0,0,20,0,0,1
"499","才開始",0,0,0,0.000871744563490331,0,0,0,0,0,54,0,0,1
"500","不一樣",0,0,0,0.000500497330545405,0,0,0,0,0,31,0,0,1
"501","不出來",0,0,0,0.000500497330545405,0,0,0,0,0,31,0,0,1
"502","不是很",0,0,0,0.000452068158826561,0,0,0,0,0,28,0,0,1
"503","不要太",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"504","不會有",0,0,0,0.000355205924158147,0,0,0,0,0,22,0,0,1
"505","不過我",0,0,0,0.000565067541985383,0,0,0,0,0,35,0,0,1
"506","不錯的",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"507","之類的",0,0,0,0.000758764343453512,0,0,0,0,0,47,0,0,1
"508","月開始",0,0,0,0.000371349990252409,0,0,0,0,0,23,0,0,1
"509","比較不",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"510","比較好",0,0,0,0.0005327827244736,0,0,0,0,0,33,0,0,1
"511","比較有",0,0,0,0.000468211360179813,0,0,0,0,0,29,0,0,1
"512","主要是",0,0,0,0.000613493687515954,0,0,0,0,0,38,0,0,1
"513","可以在",0,0,0,0.000274483431647333,0,0,0,0,0,17,0,0,1
"514","可以放",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"515","可以看",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"516","可以拿",0,0,0,0.000322917359569524,0,0,0,0,0,20,0,0,1
"517","可以說",0,0,0,0.000274483431647333,0,0,0,0,0,17,0,0,1
"518","可能有",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"519","可能是",0,0,0,0.000387493912216735,0,0,0,0,0,24,0,0,1
"520","可能就",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"521","可能會",0,0,0,0.000548925205280508,0,0,0,0,0,34,0,0,1
"522","全部都",0,0,0,0.000322917359569524,0,0,0,0,0,20,0,0,1
"523","因為有",0,0,0,0.000371349990252409,0,0,0,0,0,23,0,0,1
"524","因為我",0,0,0,0.0012267793071249,0,0,0,0,0,76,0,0,1
"525","因為這",0,0,0,0.000306772861070015,0,0,0,0,0,19,0,0,1
"526","在準備",0,0,0,0.000468211360179813,0,0,0,0,0,29,0,0,1
"527","在學校",0,0,0,0.000290628218429875,0,0,0,0,0,18,0,0,1
"528","多時間",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"529","如果有",0,0,0,0.000710342088180767,0,0,0,0,0,44,0,0,1
"530","如果你",0,0,0,0.000791045126623837,0,0,0,0,0,49,0,0,1
"531","如果我",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"532","如果是",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"533","如果要",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"534","成績單",0,0,0,0.000339061713931376,0,0,0,0,0,21,0,0,1
"535","有一些",0,0,0,0.000371349990252409,0,0,0,0,0,23,0,0,1
