"","word","sum","wordnum","judge"
"1","實驗室風氣",11,5,TRUE
"2","各位大大",26,4,TRUE
"3","各位前輩",12,4,TRUE
"4","教授請益",11,4,TRUE
"5","請問各位",11,4,TRUE
"6","謝謝大家",13,4,TRUE
"7","謝謝各位",14,4,TRUE
"8","大大們",13,3,TRUE
"9","大家好",19,3,TRUE
"10","大資工",14,3,TRUE
"11","小弟有",11,3,TRUE
"12","不知道",28,3,TRUE
"13","比較有",10,3,TRUE
"14","交大電",13,3,TRUE
"15","有什麼",10,3,TRUE
"16","有沒有",23,3,TRUE
"17","有其他",10,3,TRUE
"18","有興趣",33,3,TRUE
"19","位教授",18,3,TRUE
"20","找教授",20,3,TRUE
"21","法研所",10,3,TRUE
"22","物聯網",11,3,TRUE
"23","的老師",12,3,TRUE
"24","的研究",18,3,TRUE
"25","的教授",34,3,TRUE
"26","相關的",10,3,TRUE
"27","研究所",36,3,TRUE
"28","問一下",17,3,TRUE
"29","推薦的",15,3,TRUE
"30","教授的",23,3,TRUE
"31","想請問",36,3,TRUE
"32","想請教",10,3,TRUE
"33","會不會",11,3,TRUE
"34","資工所",21,3,TRUE
"35","資管所",14,3,TRUE
"36","電機甲",11,3,TRUE
"37","實驗室",18,3,TRUE
"38","請問一",10,3,TRUE
"39","學長姐",13,3,TRUE
"40","興趣的",13,3,TRUE
"41","一下",24,2,TRUE
"42","一個",13,2,TRUE
"43","一階",11,2,TRUE
"44","乙組",14,2,TRUE
"45","了解",16,2,TRUE
"46","上的",13,2,TRUE
"47","也不",12,2,TRUE
"48","也有",10,2,TRUE
"49","也是",24,2,TRUE
"50","大的",10,2,TRUE
"51","大概",13,2,TRUE
"52","大資",13,2,TRUE
"53","大電",13,2,TRUE
"54","大碩",14,2,TRUE
"55","大學",24,2,TRUE
"56","小弟",53,2,TRUE
"57","工作",42,2,TRUE
"58","已經",10,2,TRUE
"59","不太",11,2,TRUE
"60","不會",11,2,TRUE
"61","不過",16,2,TRUE
"62","不錯",12,2,TRUE
"63","中山",14,2,TRUE
"64","中央",10,2,TRUE
"65","中興",10,2,TRUE
"66","什麼",19,2,TRUE
"67","今年",19,2,TRUE
"68","方向",17,2,TRUE
"69","方式",12,2,TRUE
"70","方面",25,2,TRUE
"71","比較",44,2,TRUE
"72","主要",10,2,TRUE
"73","北科",11,2,TRUE
"74","可能",11,2,TRUE
"75","台大",45,2,TRUE
"76","台科",10,2,TRUE
"77","四大",10,2,TRUE
"78","未來",22,2,TRUE
"79","本科",10,2,TRUE
"80","正取",14,2,TRUE
"81","甲組",25,2,TRUE
"82","目前",69,2,TRUE
"83","目標",14,2,TRUE
"84","交大",17,2,TRUE
"85","同學",11,2,TRUE
"86","因為",46,2,TRUE
"87","在職",22,2,TRUE
"88","好像",33,2,TRUE
"89","成大",19,2,TRUE
"90","有人",12,2,TRUE
"91","有幸",18,2,TRUE
"92","有推",11,2,TRUE
"93","有點",10,2,TRUE
"94","老師",56,2,TRUE
"95","考試",19,2,TRUE
"96","考慮",11,2,TRUE
"97","希望",30,2,TRUE
"98","我的",11,2,TRUE
"99","找到",11,2,TRUE
"100","沒有",26,2,TRUE
"101","系統",10,2,TRUE
"102","兩年",11,2,TRUE
"103","兩個",10,2,TRUE
"104","取生",10,2,TRUE
"105","所的",14,2,TRUE
"106","朋友",23,2,TRUE
"107","板上",14,2,TRUE
"108","爬文",10,2,TRUE
"109","版上",17,2,TRUE
"110","的話",12,2,TRUE
"111","的課",14,2,TRUE
"112","的學",17,2,TRUE
"113","直接",12,2,TRUE
"114","知道",17,2,TRUE
"115","金融",11,2,TRUE
"116","非常",12,2,TRUE
"117","前有",10,2,TRUE
"118","建議",33,2,TRUE
"119","怎麼",14,2,TRUE
"120","是不",13,2,TRUE
"121","是否",19,2,TRUE
"122","是我",10,2,TRUE
"123","是想",11,2,TRUE
"124","相關",28,2,TRUE
"125","看到",13,2,TRUE
"126","研究",18,2,TRUE
"127","要考",10,2,TRUE
"128","面的",10,2,TRUE
"129","面試",49,2,TRUE
"130","時間",18,2,TRUE
"131","真的",20,2,TRUE
"132","站內",10,2,TRUE
"133","財金",11,2,TRUE
"134","高點",12,2,TRUE
"135","問有",10,2,TRUE
"136","問題",28,2,TRUE
"137","專班",10,2,TRUE
"138","推甄",35,2,TRUE
"139","推薦",15,2,TRUE
"140","教授",78,2,TRUE
"141","清大",15,2,TRUE
"142","現在",14,2,TRUE
"143","畢業",41,2,TRUE
"144","第一",14,2,TRUE
"145","設計",10,2,TRUE
"146","這兩",10,2,TRUE
"147","這樣",14,2,TRUE
"148","部分",12,2,TRUE
