"","word","weight1","weight2","weight3","weight4","weight5","weight6","num1","num2","num3","num4","num5","num6","classnum"
"274","加",0,0.00285261134297298,0,0.000828140976223828,0,0,0,25,0,82,0,0,2
"275","包",0,0.0029665663323921,0,0.000404046934036366,0,0,0,26,0,40,0,0,2
"278","目",0,0.00228266416881711,0.00440044591169041,0,0,0,0,20,18,0,0,0,2
"279","立",0,0.00205460488332584,0,0.000686793957774396,0,0,0,18,0,68,0,0,2
"281","件",0,0.00216864027237479,0,0.00026264691991864,0,0,0,19,0,26,0,0,2
"282","份",0,0.00205460488332584,0,0.000535331125513867,0,0,0,18,0,53,0,0,2
"283","全",0,0.00330836245144834,0,0.0014841637708103,0,0,0,29,0,147,0,0,2
"284","列",0,0.00194055799935333,0,0.000303048727234001,0,0,0,17,0,30,0,0,2
"285","合",0,0.00376393004829865,0,0.000757469674324365,0,0,0,33,0,75,0,0,2
"288","行",0,0.00569804846343724,0,0.000777661925317419,0,0,0,50,0,77,0,0,2
"290","免",0,0.00194055799935333,0,0.000171737578137253,0,0,0,17,0,17,0,0,2
"292","利",0,0.00216864027237479,0,0.000393947519063169,0,0,0,19,0,39,0,0,2
"293","含",0,0.00346607789877129,0,0,0,0,0,19,0,0,0,0,1
"295","快",0,0.00182649961813962,0,0.000676697066426928,0,0,0,16,0,67,0,0,2
"296","技",0,0.00492349387222644,0,0,0,0,0,27,0,0,0,0,1
"297","改",0,0.00171242973736635,0,0.000646405851731454,0,0,0,15,0,64,0,0,2
"298","更",0,0.0034222715491022,0,0.000999752904864427,0,0,0,30,0,99,0,0,2
"299","並",0,0.00319444188431878,0,0.000898807864024261,0,0,0,28,0,89,0,0,2
"301","屆",0,0.00205460488332584,0,0.000131331081410139,0,0,0,18,0,13,0,0,2
"302","性",0,0.00216864027237479,0,0.00118143128526156,0,0,0,19,0,117,0,0,2
"304","知",0,0.00376393004829865,0,0.000555527341390507,0,0,0,33,0,55,0,0,2
"305","表",0,0.0029665663323921,0,0.000525232882380911,0,0,0,26,0,52,0,0,2
"308","南",0,0.00239667657496879,0,0.00026264691991864,0,0,0,21,0,26,0,0,2
"309","政",0,0.00285261134297298,0,0.000272747507004079,0,0,0,25,0,27,0,0,2
"310","查",0,0.00376393004829865,0,0.000353548957626066,0,0,0,33,0,35,0,0,2
"313","員",0,0.00216864027237479,0,0.000333349135958139,0,0,0,19,0,33,0,0,2
"314","特",0,0.00228266416881711,0,0.000363648733220208,0,0,0,20,0,36,0,0,2
"317","動",0,0.00467451529784641,0,0.000595918691632002,0,0,0,41,0,59,0,0,2
"318","務",0,0.00216864027237479,0,0.000202041503700667,0,0,0,19,0,20,0,0,2
"319","將",0,0.00273864487483418,0,0.00101994083230528,0,0,0,24,0,101,0,0,2
"321","情",0,0.00205460488332584,0,0.000393947519063169,0,0,0,18,0,39,0,0,2
"324","習",0,0.00346607789877129,0,0,0,0,0,19,0,0,0,0,1
"325","術",0,0.00510558830581061,0,0,0,0,0,28,0,0,0,0,1
"326","規",0,0.00182649961813962,0,0.000353548957626066,0,0,0,16,0,35,0,0,2
"327","通",0,0.00285261134297298,0,0.000999752904864427,0,0,0,25,0,99,0,0,2
"328","創",0,0.00285261134297298,0,0.000313148953640543,0,0,0,25,0,31,0,0,2
"329","喔",0,0.00171242973736635,0,0.000252546242659201,0,0,0,15,0,25,0,0,2
"330","場",0,0.00319444188431878,0,0.000838236516147669,0,0,0,28,0,83,0,0,2
"337","週",0,0.00182649961813962,0,0.000404046934036366,0,0,0,16,0,40,0,0,2
