"","word","weight1","weight2","weight3","weight4","weight5","weight6","num1","num2","num3","num4","num5","num6","classnum"
"111","念",0.00267723322141563,0,0,0.000444443692433372,0,0,69,0,0,44,0,0,2
"120","指",0.00248344357130234,0,0,0.00038384801393715,0,0,64,0,0,38,0,0,2
"125","修",0.0030647129715953,0,0,0.000949281510249031,0,0,79,0,0,94,0,0,2
"165","路",0.00287098968439182,0,0,0.000343449091872663,0,0,74,0,0,34,0,0,2
"172","網",0.00503879813640441,0,0,0.000282848003917379,0,0,130,0,0,28,0,0,2
"175","麼",0.00263847794672779,0.00216864027237479,0,0,0,0,68,19,0,0,0,0,2
"181","導",0.00259972134446352,0,0,0.000474740314705166,0,0,67,0,0,47,0,0,2
"183","選",0.0038392745897786,0,0,0.000989658806060435,0,0,99,0,0,98,0,0,2
"184","幫",0.00592794613509212,0,0.0041564251814246,0,0,0,153,0,17,0,0,0,2
"192","類",0.00279349108093029,0,0,0.000393947519063169,0,0,72,0,0,39,0,0,2
"193","讀",0.00527081716343079,0,0,0.00131262530781852,0,0,136,0,0,130,0,0,2
"194","謝謝大家",0.00452669270203732,0,0,0,0,0,73,0,0,0,0,0,1
"203","有幸",0.00271598716861824,0,0,0.000131331081410139,0,0,70,0,0,13,0,0,2
"205","碩士班招生",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"206","網路報名",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"207","有興趣",0,0.00205460488332584,0,0.000323249089881386,0,0,0,18,0,32,0,0,2
"208","的同學",0,0.00251067749314588,0,0.000474740314705166,0,0,0,22,0,47,0,0,2
"209","的研究",0,0.0029665663323921,0,0.00038384801393715,0,0,0,26,0,38,0,0,2
"210","祝大家",0,0.00228266416881711,0.00293553144960226,0,0,0,0,20,12,0,0,0,2
"211","管理學",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"212","學年度",0,0.00419493271362811,0,0,0,0,0,23,0,0,0,0,1
"215","入學",0,0.00401274654943395,0,0,0,0,0,22,0,0,0,0,1
"216","下午",0,0.00216864027237479,0,0.00022224366982304,0,0,0,19,0,22,0,0,2
"217","口試",0,0.00387779329113529,0,0.000545429278516529,0,0,0,34,0,54,0,0,2
"218","加入",0,0.00383054202802637,0,0,0,0,0,21,0,0,0,0,1
"219","台灣",0,0.00171242973736635,0,0.000858427325750819,0,0,0,15,0,85,0,0,2
"220","本系",0,0.00346607789877129,0,0,0,0,0,19,0,0,0,0,1
"221","本校",0,0.00383054202802637,0,0,0,0,0,21,0,0,0,0,1
"222","企業",0,0.00194055799935333,0,0.00019194028536517,0,0,0,17,0,19,0,0,2
"223","合作",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"224","同學",0,0.00308050984540359,0,0.000757469674324365,0,0,0,27,0,75,0,0,2
"225","地點",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"226","我們",0,0.00626627815319333,0,0.00110068894007183,0,0,0,55,0,109,0,0,2
"227","系所",0,0.00308050984540359,0,0.000272747507004079,0,0,0,27,0,27,0,0,2
"228","系統",0,0.00376393004829865,0,0.000646405851731454,0,0,0,33,0,64,0,0,2
"229","招生",0,0.0100152194400378,0,0,0,0,0,55,0,0,0,0,1
"230","科系",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"231","計畫",0,0.00251067749314588,0,0.000252546242659201,0,0,0,22,0,25,0,0,2
"232","面試",0,0.00216864027237479,0,0.00150434305669815,0,0,0,19,0,149,0,0,2
"234","國立",0,0.00410548540530485,0,0.00026264691991864,0,0,0,36,0,26,0,0,2
"235","國際",0,0.00478828694171434,0,0.000212142631852753,0,0,0,42,0,21,0,0,2
"236","專業",0,0.00319444188431878,0,0.000272747507004079,0,0,0,28,0,27,0,0,2
"237","情報",0,0.0273645152293963,0,0,0,0,0,151,0,0,0,0,1
"238","教育",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"239","產業",0,0.00474138109991082,0,0,0,0,0,26,0,0,0,0,1
"240","設計",0,0.00444693768237704,0,0.000545429278516529,0,0,0,39,0,54,0,0,2
"241","通訊",0,0.00383054202802637,0,0,0,0,0,21,0,0,0,0,1
"242","連結",0,0.00239667657496879,0,0.000202041503700667,0,0,0,21,0,20,0,0,2
"243","報名",0,0.0110281740174971,0,0.000585820989256674,0,0,0,97,0,58,0,0,2
"244","報考",0,0.00467451529784641,0,0.000515134549116052,0,0,0,41,0,51,0,0,2
"245","提供",0,0.00273864487483418,0,0.000414146258858601,0,0,0,24,0,41,0,0,2
"246","筆試",0,0.00251067749314588,0,0.000212142631852753,0,0,0,22,0,21,0,0,2
"248","暨大",0,0.00310154029625066,0,0,0,0,0,17,0,0,0,0,1
"250","網址",0,0.00583378272667698,0,0,0,0,0,32,0,0,0,0,1
"251","網頁",0,0.00346607789877129,0,0,0,0,0,19,0,0,0,0,1
"252","網站",0,0.00401274654943395,0,0,0,0,0,22,0,0,0,0,1
"254","學生",0,0.0059253745866636,0,0.000747373413686279,0,0,0,52,0,74,0,0,2
"255","學院",0,0.00546972217155567,0,0,0,0,0,30,0,0,0,0,1
"256","學習",0,0.00251067749314588,0,0.000626211258040576,0,0,0,22,0,62,0,0,2
"257","學程",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"258","簡章",0,0.00401274654943395,0,0,0,0,0,22,0,0,0,0,1
"259","歡迎",0,0.00694777728723589,0,0.000151534510156621,0,0,0,61,0,15,0,0,2
"260","二",0,0.00535697361440176,0,0.00134289869120007,0,0,0,47,0,133,0,0,2
"261","入",0,0.00228266416881711,0,0.000706987470152445,0,0,0,20,0,70,0,0,2
"262","五",0,0.00262466692566296,0,0.000898807864024261,0,0,0,23,0,89,0,0,2
"264","六",0,0.00228266416881711,0,0.000494937612184193,0,0,0,20,0,49,0,0,2
"265","日",0,0.0103491290167246,0,0.000636308599942993,0,0,0,91,0,63,0,0,2
"267","止",0,0.00308050984540359,0,0.000181838976844401,0,0,0,27,0,18,0,0,2
"268","加",0,0.00285261134297298,0,0.000828140976223828,0,0,0,25,0,82,0,0,2
"269","包",0,0.0029665663323921,0,0.000404046934036366,0,0,0,26,0,40,0,0,2
"272","目",0,0.00228266416881711,0.00440044591169041,0,0,0,0,20,18,0,0,0,2
"273","立",0,0.00205460488332584,0,0.000686793957774396,0,0,0,18,0,68,0,0,2
"275","件",0,0.00216864027237479,0,0.00026264691991864,0,0,0,19,0,26,0,0,2
"276","份",0,0.00205460488332584,0,0.000535331125513867,0,0,0,18,0,53,0,0,2
"277","全",0,0.00330836245144834,0,0.0014841637708103,0,0,0,29,0,147,0,0,2
"278","列",0,0.00194055799935333,0,0.000303048727234001,0,0,0,17,0,30,0,0,2
"279","合",0,0.00376393004829865,0,0.000757469674324365,0,0,0,33,0,75,0,0,2
"282","行",0,0.00569804846343724,0,0.000777661925317419,0,0,0,50,0,77,0,0,2
"284","免",0,0.00194055799935333,0,0.000171737578137253,0,0,0,17,0,17,0,0,2
"286","利",0,0.00216864027237479,0,0.000393947519063169,0,0,0,19,0,39,0,0,2
"287","含",0,0.00346607789877129,0,0,0,0,0,19,0,0,0,0,1
"289","快",0,0.00182649961813962,0,0.000676697066426928,0,0,0,16,0,67,0,0,2
"290","技",0,0.00492349387222644,0,0,0,0,0,27,0,0,0,0,1
"291","改",0,0.00171242973736635,0,0.000646405851731454,0,0,0,15,0,64,0,0,2
"292","更",0,0.0034222715491022,0,0.000999752904864427,0,0,0,30,0,99,0,0,2
"293","並",0,0.00319444188431878,0,0.000898807864024261,0,0,0,28,0,89,0,0,2
"295","屆",0,0.00205460488332584,0,0.000131331081410139,0,0,0,18,0,13,0,0,2
"296","性",0,0.00216864027237479,0,0.00118143128526156,0,0,0,19,0,117,0,0,2
"298","知",0,0.00376393004829865,0,0.000555527341390507,0,0,0,33,0,55,0,0,2
"299","表",0,0.0029665663323921,0,0.000525232882380911,0,0,0,26,0,52,0,0,2
"302","非",0,0.00228266416881711,0,0.000737277062951678,0,0,0,20,0,73,0,0,2
"303","南",0,0.00239667657496879,0,0.00026264691991864,0,0,0,21,0,26,0,0,2
"304","政",0,0.00285261134297298,0,0.000272747507004079,0,0,0,25,0,27,0,0,2
"305","查",0,0.00376393004829865,0,0.000353548957626066,0,0,0,33,0,35,0,0,2
"308","員",0,0.00216864027237479,0,0.000333349135958139,0,0,0,19,0,33,0,0,2
"309","特",0,0.00228266416881711,0,0.000363648733220208,0,0,0,20,0,36,0,0,2
"312","動",0,0.00467451529784641,0,0.000595918691632002,0,0,0,41,0,59,0,0,2
"313","務",0,0.00216864027237479,0,0.000202041503700667,0,0,0,19,0,20,0,0,2
"314","將",0,0.00273864487483418,0,0.00101994083230528,0,0,0,24,0,101,0,0,2
"316","情",0,0.00205460488332584,0,0.000393947519063169,0,0,0,18,0,39,0,0,2
"319","習",0,0.00346607789877129,0,0,0,0,0,19,0,0,0,0,1
"320","術",0,0.00510558830581061,0,0,0,0,0,28,0,0,0,0,1
"321","規",0,0.00182649961813962,0,0.000353548957626066,0,0,0,16,0,35,0,0,2
"322","通",0,0.00285261134297298,0,0.000999752904864427,0,0,0,25,0,99,0,0,2
"323","創",0,0.00285261134297298,0,0.000313148953640543,0,0,0,25,0,31,0,0,2
"324","喔",0,0.00171242973736635,0,0.000252546242659201,0,0,0,15,0,25,0,0,2
"325","場",0,0.00319444188431878,0,0.000838236516147669,0,0,0,28,0,83,0,0,2
"332","週",0,0.00182649961813962,0,0.000404046934036366,0,0,0,16,0,40,0,0,2
"333","階",0,0.0029665663323921,0,0.00019194028536517,0,0,0,26,0,19,0,0,2
"334","順",0,0.00216864027237479,0,0.000444443692433372,0,0,0,19,0,44,0,0,2
"335","傳",0,0.00194055799935333,0,0.000313148953640543,0,0,0,17,0,31,0,0,2
"337","號",0,0.00228266416881711,0,0.000474740314705166,0,0,0,20,0,47,0,0,2
"338","詳",0,0.00182649961813962,0,0.000151534510156621,0,0,0,16,0,15,0,0,2
"339","運",0,0.00205460488332584,0,0.000404046934036366,0,0,0,18,0,40,0,0,2
"340","碩",0,0.00285261134297298,0,0,0.0114864145110319,0,0,25,0,0,2,0,2
"341","需",0,0.00216864027237479,0,0.000232344617613136,0,0,0,19,0,23,0,0,2
"345","辦",0,0.00239667657496879,0,0.000272747507004079,0,0,0,21,0,27,0,0,2
"346","聯",0,0.00387779329113529,0,0.000414146258858601,0,0,0,34,0,41,0,0,2
"348","繳",0,0.00310154029625066,0,0,0,0,0,17,0,0,0,0,1
"349","驗",0,0.00182649961813962,0,0.000161636089241863,0,0,0,16,0,16,0,0,2
"350","體",0,0.0029665663323921,0,0.000636308599942993,0,0,0,26,0,63,0,0,2
"352","我們實驗室",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"353","大資工",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"354","准考證",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"355","碩士班",0,0.00419493271362811,0,0,0,0,0,23,0,0,0,0,1
"356","不過",0,0.00194055799935333,0,0.00172629145061532,0,0,0,17,0,171,0,0,2
"357","我的",0,0.00228266416881711,0,0.001998623167297,0,0,0,20,0,198,0,0,2
"358","個人",0,0.00182649961813962,0,0.000545429278516529,0,0,0,16,0,54,0,0,2
"360","創業",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"361","博士",0,0.00419493271362811,0,0,0,0,0,23,0,0,0,0,1
"362","管理",0,0.00171242973736635,0,0.000181838976844401,0,0,0,15,0,18,0,0,2
"363","影像",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"364","錄取",0,0.00182649961813962,0,0.000343449091872663,0,0,0,16,0,34,0,0,2
"365","醫學",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"367","手",0,0.00182649961813962,0,0.00114106083293727,0,0,0,16,0,113,0,0,2
"368","光",0,0.00171242973736635,0,0.000454542656666599,0,0,0,15,0,45,0,0,2
"369","收",0,0.00239667657496879,0,0.000646405851731454,0,0,0,21,0,64,0,0,2
"371","參",0,0.00171242973736635,0,0.000242445475224653,0,0,0,15,0,24,0,0,2
"372","常",0,0.00182649961813962,0,0.000706987470152445,0,0,0,16,0,70,0,0,2
"373","從",0,0.00251067749314588,0,0.0016859404355432,0,0,0,22,0,167,0,0,2
"375","熱",0,0.00171242973736635,0,0.000424245493530982,0,0,0,15,0,42,0,0,2
"376","不要",0,0,0.00440044591169041,0.0016556762297993,0,0,0,0,18,164,0,0,2
"377","今天",0,0,0.00391235180943061,0.000202041503700667,0,0,0,0,16,20,0,0,2
"378","是要",0,0,0.00317981561583067,0.000585820989256674,0,0,0,0,13,58,0,0,2
"379","要考",0,0,0.00391235180943061,0.000474740314705166,0,0,0,0,16,47,0,0,2
"380","最後",0,0,0.00537600286930129,0.00218014123466701,0,0,0,0,22,216,0,0,2
"381","閒聊",0,0,0.0410288597554413,0,0,0,0,0,106,0,0,0,1
"382","雖然",0,0,0.00342404704937279,0.00137317126456614,0,0,0,0,14,136,0,0,2
"383","覺得",0,0,0.00708120607300709,0.00026264691991864,0,0,0,0,29,26,0,0,2
"385","事",0,0,0.00293553144960226,0.000575723196759097,0,0,0,0,12,57,0,0,2
"386","受",0,0,0.00342404704937279,0.000797853815943956,0,0,0,0,14,79,0,0,2
"387","東",0,0,0.00342404704937279,0.000212142631852753,0,0,0,0,14,21,0,0,2
"388","許",0,0,0.00342404704937279,0.000525232882380911,0,0,0,0,14,52,0,0,2
"389","準",0,0,0.00342404704937279,0.000343449091872663,0,0,0,0,14,34,0,0,2
"390","煩",0,0,0.00317981561583067,0.00029294841066015,0,0,0,0,13,29,0,0,2
"392","樣",0,0,0.00664309966145575,0,0,0,0,0,17,0,0,0,1
"393","大家加油",0,0,0.00703311126033201,0,0,0,0,0,18,0,0,0,1
"394","大放榜",0,0,0.00469177890322605,0,0,0,0,0,12,0,0,0,1
"395","大家都",0,0,0.0041564251814246,0.000434344638055369,0,0,0,0,17,43,0,0,2
"396","是不是",0,0,0.00317981561583067,0.00026264691991864,0,0,0,0,13,26,0,0,2
"397","備取生",0,0,0.00664309966145575,0,0,0,0,0,17,0,0,0,1
"398","人數",0,0,0.00547255990463919,0,0,0,0,0,14,0,0,0,1
"399","也不",0,0,0.00293553144960226,0.000555527341390507,0,0,0,0,12,55,0,0,2
"400","大的",0,0,0.00269119452791181,0.000505036125717683,0,0,0,0,11,50,0,0,2
"401","已經",0,0,0.0036682257729906,0.00128235111437789,0,0,0,0,15,127,0,0,2
"402","加油",0,0,0.00342404704937279,0.000171737578137253,0,0,0,0,14,17,0,0,2
"403","考上",0,0,0.0036682257729906,0.000545429278516529,0,0,0,0,15,54,0,0,2
"404","考生",0,0,0.00440044591169041,0.000515134549116052,0,0,0,0,18,51,0,0,2
"405","考完",0,0,0.00293553144960226,0.000616113826022344,0,0,0,0,12,61,0,0,2
"407","放棄",0,0,0.00391235180943061,0.000777661925317419,0,0,0,0,16,77,0,0,2
"408","明天",0,0,0.0179194235620181,0,0,0,0,0,46,0,0,0,1
"411","怎麼",0,0,0.0041564251814246,0.00111078204834457,0,0,0,0,17,110,0,0,2
"412","政大",0,0,0.0036682257729906,0.00108050245340371,0,0,0,0,15,107,0,0,2
"413","師大",0,0,0.00391235180943061,0.000242445475224653,0,0,0,0,16,24,0,0,2
"414","第一",0,0,0.00440044591169041,0.000848331965989463,0,0,0,0,18,84,0,0,2
"415","集氣",0,0,0.0202437025082107,0,0,0,0,0,52,0,0,0,1
"416","順利",0,0,0.0041564251814246,0.0003737484186567,0,0,0,0,17,37,0,0,2
"417","需要",0,0,0.00269119452791181,0.000858427325750819,0,0,0,0,11,85,0,0,2
"418","口",0,0,0.00269119452791181,0.000484839008513723,0,0,0,0,11,48,0,0,2
"420","早",0,0,0.00513219247906991,0.000848331965989463,0,0,0,0,21,84,0,0,2
"421","初",0,0,0.00269119452791181,0.000464641530756661,0,0,0,0,11,46,0,0,2
"422","卷",0,0,0.00269119452791181,0.000393947519063169,0,0,0,0,11,39,0,0,2
"423","版",0,0,0.0036682257729906,0.000868522595433595,0,0,0,0,15,86,0,0,2
"424","保",0,0,0.00269119452791181,0.000404046934036366,0,0,0,0,11,40,0,0,2
"425","拜",0,0,0.00269119452791181,0.000282848003917379,0,0,0,0,11,28,0,0,2
"426","英",0,0,0.00391235180943061,0.000303048727234001,0,0,0,0,16,30,0,0,2
"427","容",0,0,0.00469177890322605,0,0,0,0,0,12,0,0,0,1
"428","張",0,0,0.00293553144960226,0.00117133880722568,0,0,0,0,12,116,0,0,2
"429","救",0,0,0.00269119452791181,0.000333349135958139,0,0,0,0,11,33,0,0,2
"430","連",0,0,0.00391235180943061,0.000828140976223828,0,0,0,0,16,82,0,0,2
"432","語",0,0,0.00342404704937279,0.000565625314137661,0,0,0,0,14,56,0,0,2
"433","樓",0,0,0.0043012619443218,0,0,0,0,0,11,0,0,0,1
"434","續",0,0,0.00269119452791181,0.000424245493530982,0,0,0,0,11,42,0,0,2
"435","一段時間",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"436","一個禮拜",0,0,0,0.000339061713931376,0,0,0,0,0,21,0,0,1
"437","千萬不要",0,0,0,0.000290628218429875,0,0,0,0,0,18,0,0,1
"438","大概就是",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"439","在校成績",0,0,0,0.000306772861070015,0,0,0,0,0,19,0,0,1
"440","成大機械",0,0,0,0.000274483431647333,0,0,0,0,0,17,0,0,1
"441","老師上課",0,0,0,0.000548925205280508,0,0,0,0,0,34,0,0,1
"442","老師的課",0,0,0,0.000468211360179813,0,0,0,0,0,29,0,0,1
"443","考研究所",0,0,0,0.000548925205280508,0,0,0,0,0,34,0,0,1
"444","自我介紹",0,0,0,0.000774904807071283,0,0,0,0,0,48,0,0,1
"445","我自己是",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"446","我個人是",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"447","的考古題",0,0,0,0.000581209734591201,0,0,0,0,0,36,0,0,1
"448","的時候就",0,0,0,0.000322917359569524,0,0,0,0,0,20,0,0,1
"449","的部分我",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"450","的過程中",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"451","的學弟妹",0,0,0,0.000500497330545405,0,0,0,0,0,31,0,0,1
"452","知道自己",0,0,0,0.000387493912216735,0,0,0,0,0,24,0,0,1
"453","建議大家",0,0,0,0.000355205924158147,0,0,0,0,0,22,0,0,1
"454","指導教授",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"455","研究所的",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"456","研究計畫",0,0,0,0.000306772861070015,0,0,0,0,0,19,0,0,1
"457","重要的是",0,0,0,0.00048435441741857,0,0,0,0,0,30,0,0,1
"458","個人認為",0,0,0,0.000355205924158147,0,0,0,0,0,22,0,0,1
"459","時間準備",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"460","專業科目",0,0,0,0.000645777064075346,0,0,0,0,0,40,0,0,1
"461","這段時間",0,0,0,0.000678059864290358,0,0,0,0,0,42,0,0,1
"462","備審資料",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"463","幾乎都是",0,0,0,0.000339061713931376,0,0,0,0,0,21,0,0,1
"464","最重要的",0,0,0,0.000613493687515954,0,0,0,0,0,38,0,0,1
"465","開始準備",0,0,0,0.000710342088180767,0,0,0,0,0,44,0,0,1
"466","開始補習",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"467","準備考試",0,0,0,0.000678059864290358,0,0,0,0,0,42,0,0,1
"468","補習班的",0,0,0,0.000452068158826561,0,0,0,0,0,28,0,0,1
"469","資料結構",0,0,0,0.0005327827244736,0,0,0,0,0,33,0,0,1
"470","寫考古題",0,0,0,0.000661918536224864,0,0,0,0,0,41,0,0,1
"471","覺得自己",0,0,0,0.00074262373576755,0,0,0,0,0,46,0,0,1
"472","讀書計畫",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"473","一定要",0,0,0,0.00225921148072126,0,0,0,0,0,140,0,0,1
"474","一定會",0,0,0,0.000871744563490331,0,0,0,0,0,54,0,0,1
"475","一個人",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"476","一開始",0,0,0,0.00130745930103392,0,0,0,0,0,81,0,0,1
"477","一路上",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"478","一樣的",0,0,0,0.000581209734591201,0,0,0,0,0,36,0,0,1
"479","一樣是",0,0,0,0.000209902843037651,0,0,0,0,0,13,0,0,1
"480","一點點",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"481","十分鐘",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"482","上課的",0,0,0,0.000581209734591201,0,0,0,0,0,36,0,0,1
"483","上課時",0,0,0,0.000371349990252409,0,0,0,0,0,23,0,0,1
"484","下來的",0,0,0,0.000209902843037651,0,0,0,0,0,13,0,0,1
"485","也比較",0,0,0,0.000274483431647333,0,0,0,0,0,17,0,0,1
"486","也可以",0,0,0,0.000855604964227696,0,0,0,0,0,53,0,0,1
"487","也因為",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"488","也沒有",0,0,0,0.000774904807071283,0,0,0,0,0,48,0,0,1
"489","大家一",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"490","大家的",0,0,0,0.000339061713931376,0,0,0,0,0,21,0,0,1
"491","大部分",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"492","大概是",0,0,0,0.000500497330545405,0,0,0,0,0,31,0,0,1
"493","工數的",0,0,0,0.000322917359569524,0,0,0,0,0,20,0,0,1
"494","才開始",0,0,0,0.000871744563490331,0,0,0,0,0,54,0,0,1
"495","不一樣",0,0,0,0.000500497330545405,0,0,0,0,0,31,0,0,1
"496","不出來",0,0,0,0.000500497330545405,0,0,0,0,0,31,0,0,1
"497","不是很",0,0,0,0.000452068158826561,0,0,0,0,0,28,0,0,1
"498","不要太",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"499","不會有",0,0,0,0.000355205924158147,0,0,0,0,0,22,0,0,1
"500","不過我",0,0,0,0.000565067541985383,0,0,0,0,0,35,0,0,1
"501","不錯的",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"502","之類的",0,0,0,0.000758764343453512,0,0,0,0,0,47,0,0,1
"503","月開始",0,0,0,0.000371349990252409,0,0,0,0,0,23,0,0,1
"504","比較不",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"505","比較好",0,0,0,0.0005327827244736,0,0,0,0,0,33,0,0,1
"506","比較有",0,0,0,0.000468211360179813,0,0,0,0,0,29,0,0,1
"507","主要是",0,0,0,0.000613493687515954,0,0,0,0,0,38,0,0,1
"508","可以在",0,0,0,0.000274483431647333,0,0,0,0,0,17,0,0,1
"509","可以放",0,0,0,0.000258338500719414,0,0,0,0,0,16,0,0,1
"510","可以看",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"511","可以拿",0,0,0,0.000322917359569524,0,0,0,0,0,20,0,0,1
"512","可以說",0,0,0,0.000274483431647333,0,0,0,0,0,17,0,0,1
"513","可能有",0,0,0,0.000226048206417147,0,0,0,0,0,14,0,0,1
"514","可能是",0,0,0,0.000387493912216735,0,0,0,0,0,24,0,0,1
"515","可能就",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"516","可能會",0,0,0,0.000548925205280508,0,0,0,0,0,34,0,0,1
"517","全部都",0,0,0,0.000322917359569524,0,0,0,0,0,20,0,0,1
"518","因為有",0,0,0,0.000371349990252409,0,0,0,0,0,23,0,0,1
"519","因為我",0,0,0,0.0012267793071249,0,0,0,0,0,76,0,0,1
"520","因為這",0,0,0,0.000306772861070015,0,0,0,0,0,19,0,0,1
"521","在準備",0,0,0,0.000468211360179813,0,0,0,0,0,29,0,0,1
"522","在學校",0,0,0,0.000290628218429875,0,0,0,0,0,18,0,0,1
"523","多時間",0,0,0,0.000435924813356241,0,0,0,0,0,27,0,0,1
"524","如果有",0,0,0,0.000710342088180767,0,0,0,0,0,44,0,0,1
"525","如果你",0,0,0,0.000791045126623837,0,0,0,0,0,49,0,0,1
"526","如果我",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"527","如果是",0,0,0,0.0004036376900537,0,0,0,0,0,25,0,0,1
"528","如果要",0,0,0,0.000242193425643543,0,0,0,0,0,15,0,0,1
"529","成績單",0,0,0,0.000339061713931376,0,0,0,0,0,21,0,0,1
"530","有一些",0,0,0,0.000371349990252409,0,0,0,0,0,23,0,0,1
"531","有一個",0,0,0,0.000548925205280508,0,0,0,0,0,34,0,0,1
"532","有什麼",0,0,0,0.000516640099562891,0,0,0,0,0,32,0,0,1
"533","有時候",0,0,0,0.000500497330545405,0,0,0,0,0,31,0,0,1
"534","有準備",0,0,0,0.000387493912216735,0,0,0,0,0,24,0,0,1
"535","有補習",0,0,0,0.000339061713931376,0,0,0,0,0,21,0,0,1
