"","word","sum","wordnum","judge"
"97","因為",39,2,TRUE
"98","在職",10,2,TRUE
"99","多益",10,2,TRUE
"100","好的",10,2,TRUE
"101","好像",27,2,TRUE
"102","成大",44,2,TRUE
"103","成績",22,2,TRUE
"104","有一",16,2,TRUE
"105","有幸",10,2,TRUE
"106","有推",11,2,TRUE
"107","有點",16,2,TRUE
"108","老師",71,2,TRUE
"109","考上",14,2,TRUE
"110","考試",35,2,TRUE
"111","考慮",20,2,TRUE
"112","似乎",11,2,TRUE
"113","希望",40,2,TRUE
"114","我的",17,2,TRUE
"115","我是",13,2,TRUE
"116","材料",19,2,TRUE
"117","沒有",44,2,TRUE
"118","私立",10,2,TRUE
"119","系排",13,2,TRUE
"120","系統",16,2,TRUE
"121","來的",13,2,TRUE
"122","其實",12,2,TRUE
"123","到的",11,2,TRUE
"124","取生",10,2,TRUE
"125","所的",15,2,TRUE
"126","於是",10,2,TRUE
"127","明年",10,2,TRUE
"128","朋友",20,2,TRUE
"129","板上",15,2,TRUE
"130","爬文",13,2,TRUE
"131","版上",25,2,TRUE
"132","版友",10,2,TRUE
"133","的大",11,2,TRUE
"134","的前",12,2,TRUE
"135","的情",12,2,TRUE
"136","的教",12,2,TRUE
"137","的話",21,2,TRUE
"138","的資",12,2,TRUE
"139","的課",17,2,TRUE
"140","的學",17,2,TRUE
"141","直接",17,2,TRUE
"142","知道",23,2,TRUE
"143","非常",18,2,TRUE
"144","前輩",12,2,TRUE
"145","建議",27,2,TRUE
"146","很多",15,2,TRUE
"147","怎麼",15,2,TRUE
"148","指導",10,2,TRUE
"149","是不",14,2,TRUE
"150","是在",11,2,TRUE
"151","是有",19,2,TRUE
"152","是否",22,2,TRUE
"153","是想",11,2,TRUE
"154","相關",21,2,TRUE
"155","看到",14,2,TRUE
"156","研所",23,2,TRUE
"157","科系",14,2,TRUE
"158","背景",10,2,TRUE
"159","英文",13,2,TRUE
"160","重考",16,2,TRUE
"161","面的",13,2,TRUE
"162","面試",10,2,TRUE
"163","個人",10,2,TRUE
"164","時間",15,2,TRUE
"165","校名",10,2,TRUE
"166","校的",12,2,TRUE
"167","班排",10,2,TRUE
"168","真的",20,2,TRUE
"169","財金",15,2,TRUE
"170","問問",13,2,TRUE
"171","問題",16,2,TRUE
"172","國立",12,2,TRUE
"173","專題",14,2,TRUE
"174","情況",14,2,TRUE
"175","推甄",72,2,TRUE
"176","推薦",17,2,TRUE
"177","教授",54,2,TRUE
"178","教學",10,2,TRUE
"179","清大",12,2,TRUE
"180","現在",27,2,TRUE
"181","畢業",50,2,TRUE
"182","第一",13,2,TRUE
"183","統計",16,2,TRUE
"184","設計",10,2,TRUE
"185","這兩",13,2,TRUE
"186","這個",13,2,TRUE
"187","這幾",10,2,TRUE
"188","這樣",25,2,TRUE
"189","部分",15,2,TRUE
"190","都是",17,2,TRUE
"191","麻煩",12,2,TRUE
"192","備上",27,2,TRUE
"193","備取",38,2,TRUE
"194","幾位",11,2,TRUE
"195","最近",23,2,TRUE
"196","然後",11,2,TRUE
"197","發現",15,2,TRUE
"198","程式",12,2,TRUE
"199","開始",14,2,TRUE
"200","想要",10,2,TRUE
"201","想問",22,2,TRUE
"202","意見",14,2,TRUE
"203","感謝",34,2,TRUE
"204","感覺",10,2,TRUE
"205","會有",11,2,TRUE
"206","準備",33,2,TRUE
"207","經驗",30,2,TRUE
"208","資工",20,2,TRUE
"209","資料",21,2,TRUE
"210","資訊",23,2,TRUE
"211","資管",14,2,TRUE
"212","過一",10,2,TRUE
"213","電子",14,2,TRUE
"214","電機",12,2,TRUE
"215","實習",12,2,TRUE
"216","對於",11,2,TRUE
"217","碩士",15,2,TRUE
"218","管所",12,2,TRUE
"219","管理",10,2,TRUE
"220","需要",16,2,TRUE
"221","領域",17,2,TRUE
"222","課程",16,2,TRUE
"223","請益",116,2,TRUE
"224","請問",18,2,TRUE
"225","請教",14,2,TRUE
"226","論文",14,2,TRUE
"227","學分",13,2,TRUE
"228","學生",21,2,TRUE
"229","學長",19,2,TRUE
"230","學校",30,2,TRUE
"231","學期",11,2,TRUE
"232","機械",15,2,TRUE
"233","機會",11,2,TRUE
"234","選擇",19,2,TRUE
"235","幫忙",16,2,TRUE
"236","應該",34,2,TRUE
"237","環工",14,2,TRUE
"238","謝謝",49,2,TRUE
"239","還有",27,2,TRUE
"240","還沒",14,2,TRUE
"241","還是",29,2,TRUE
"242","雖然",13,2,TRUE
"243","證照",12,2,TRUE
"244","關於",14,2,TRUE
"245","覺得",20,2,TRUE
"246","乙",14,1,TRUE
"247","二",14,1,TRUE
"248","入",15,1,TRUE
"249","力",18,1,TRUE
"250","三",25,1,TRUE
"251","口",10,1,TRUE
"252","子",11,1,TRUE
"253","工",17,1,TRUE
"254","中",54,1,TRUE
"255","五",10,1,TRUE
"256","內",18,1,TRUE
"257","公",17,1,TRUE
"258","分",41,1,TRUE
"259","化",12,1,TRUE
"260","升",15,1,TRUE
"261","天",13,1,TRUE
"262","太",15,1,TRUE
"263","少",16,1,TRUE
"264","心",36,1,TRUE
"265","手",20,1,TRUE
"266","文",74,1,TRUE
"267","方",27,1,TRUE
"268","月",16,1,TRUE
"269","丙",13,1,TRUE
"270","代",27,1,TRUE
"271","出",23,1,TRUE
"272","加",21,1,TRUE
"273","北",20,1,TRUE
"274","台",21,1,TRUE
"275","四",24,1,TRUE
"276","外",43,1,TRUE
"277","平",12,1,TRUE
"278","未",11,1,TRUE
"279","正",22,1,TRUE
"280","生",65,1,TRUE
"281","目",17,1,TRUE
"282","交",12,1,TRUE
"283","先",45,1,TRUE
"284","光",16,1,TRUE
"285","全",16,1,TRUE
"286","合",15,1,TRUE
"287","名",40,1,TRUE
"288","回",24,1,TRUE
"289","字",12,1,TRUE
"290","年",51,1,TRUE
"291","式",12,1,TRUE
"292","成",22,1,TRUE
"293","收",17,1,TRUE
"294","考",76,1,TRUE
"295","行",26,1,TRUE
"296","位",52,1,TRUE
"297","低",11,1,TRUE
"298","作",17,1,TRUE
"299","別",27,1,TRUE
"300","告",15,1,TRUE
"301","均",10,1,TRUE
"302","完",37,1,TRUE
"303","找",35,1,TRUE
"304","技",18,1,TRUE
"305","更",21,1,TRUE
"306","決",13,1,TRUE
"307","沒",43,1,TRUE
"308","系",74,1,TRUE
"309","見",11,1,TRUE
"310","走",12,1,TRUE
"311","身",15,1,TRUE
"312","事",23,1,TRUE
"313","來",70,1,TRUE
"314","兩",47,1,TRUE
"315","定",26,1,TRUE
"316","底",14,1,TRUE
"317","念",16,1,TRUE
"318","怕",17,1,TRUE
"319","放",22,1,TRUE
"320","於",20,1,TRUE
"321","明",12,1,TRUE
"322","東",11,1,TRUE
"323","林",15,1,TRUE
"324","果",32,1,TRUE
"325","況",10,1,TRUE
"326","法",42,1,TRUE
"327","版",15,1,TRUE
"328","物",23,1,TRUE
"329","狀",11,1,TRUE
"330","直",13,1,TRUE
"331","知",21,1,TRUE
"332","社",12,1,TRUE
"333","近",11,1,TRUE
"334","金",10,1,TRUE
"335","門",11,1,TRUE
"336","非",10,1,TRUE
"337","便",14,1,TRUE
"338","信",18,1,TRUE
"339","前",24,1,TRUE
"340","品",10,1,TRUE
"341","度",18,1,TRUE
"342","後",54,1,TRUE
"343","指",12,1,TRUE
"344","為",32,1,TRUE
"345","相",12,1,TRUE
"346","科",70,1,TRUE
"347","約",10,1,TRUE
"348","計",20,1,TRUE
"349","重",22,1,TRUE
"350","面",13,1,TRUE
"351","風",12,1,TRUE
"352","修",42,1,TRUE
"353","個",49,1,TRUE
"354","們",38,1,TRUE
"355","剛",17,1,TRUE
"356","原",22,1,TRUE
"357","家",28,1,TRUE
"358","差",31,1,TRUE
"359","師",20,1,TRUE
"360","時",29,1,TRUE
"361","書",38,1,TRUE
"362","校",15,1,TRUE
"363","氣",10,1,TRUE
"364","班",30,1,TRUE
"365","訊",12,1,TRUE
"366","討",10,1,TRUE
"367","院",14,1,TRUE
"368","高",24,1,TRUE
"369","假",15,1,TRUE
"370","做",42,1,TRUE
"371","動",18,1,TRUE
"372","務",13,1,TRUE
"373","參",20,1,TRUE
"374","唸",12,1,TRUE
"375","問",21,1,TRUE
"376","國",18,1,TRUE
"377","夠",10,1,TRUE
"378","專",28,1,TRUE
"379","強",10,1,TRUE
"380","從",19,1,TRUE
"381","排",21,1,TRUE
"382","接",12,1,TRUE
"383","控",10,1,TRUE
"384","推",21,1,TRUE
"385","教",25,1,TRUE
"386","棄",10,1,TRUE
"387","清",14,1,TRUE
"388","率",10,1,TRUE
"389","現",13,1,TRUE
"390","理",28,1,TRUE
"391","產",10,1,TRUE
"392","畢",12,1,TRUE
"393","章",10,1,TRUE
"394","組",62,1,TRUE
"395","習",24,1,TRUE
"396","這",57,1,TRUE
"397","通",31,1,TRUE
"398","部",18,1,TRUE
"399","陳",16,1,TRUE
"400","備",22,1,TRUE
"401","剩",10,1,TRUE
"402","單",16,1,TRUE
"403","報",39,1,TRUE
"404","場",10,1,TRUE
"405","幾",22,1,TRUE
"406","提",18,1,TRUE
"407","暑",13,1,TRUE
"408","期",21,1,TRUE
"409","無",22,1,TRUE
"410","然",11,1,TRUE
"411","發",22,1,TRUE
"412","程",14,1,TRUE
"413","結",17,1,TRUE
"414","給",22,1,TRUE
"415","評",15,1,TRUE
"416","進",34,1,TRUE
"417","量",15,1,TRUE
"418","開",18,1,TRUE
"419","間",25,1,TRUE
"420","順",15,1,TRUE
"421","嗎",62,1,TRUE
"422","想",84,1,TRUE
"423","意",14,1,TRUE
"424","感",11,1,TRUE
"425","新",18,1,TRUE
"426","會",108,1,TRUE
"427","業",49,1,TRUE
"428","概",10,1,TRUE
"429","當",28,1,TRUE
"430","經",18,1,TRUE
"431","補",16,1,TRUE
"432","裡",19,1,TRUE
"433","解",19,1,TRUE
"434","詢",11,1,TRUE
"435","試",29,1,TRUE
"436","該",21,1,TRUE
"437","路",18,1,TRUE
"438","過",79,1,TRUE
"439","電",28,1,TRUE
"440","團",10,1,TRUE
"441","實",22,1,TRUE
"442","對",41,1,TRUE
"443","榜",12,1,TRUE
"444","滿",20,1,TRUE
"445","碩",30,1,TRUE
"446","算",28,1,TRUE
"447","精",13,1,TRUE
"448","網",21,1,TRUE
"449","與",29,1,TRUE
"450","認",16,1,TRUE
"451","語",14,1,TRUE
"452","說",59,1,TRUE
"453","麼",10,1,TRUE
"454","價",11,1,TRUE
"455","審",13,1,TRUE
"456","寫",20,1,TRUE
"457","數",31,1,TRUE
"458","樣",11,1,TRUE
"459","複",10,1,TRUE
"460","課",10,1,TRUE
"461","請",13,1,TRUE
"462","論",20,1,TRUE
"463","適",12,1,TRUE
"464","學",80,1,TRUE
"465","擔",11,1,TRUE
"466","機",29,1,TRUE
"467","興",10,1,TRUE
"468","辦",14,1,TRUE
"469","選",16,1,TRUE
"470","頭",14,1,TRUE
"471","幫",18,1,TRUE
"472","應",15,1,TRUE
"473","總",11,1,TRUE
"474","薪",14,1,TRUE
"475","講",10,1,TRUE
"476","謝",53,1,TRUE
"477","還",24,1,TRUE
"478","點",27,1,TRUE
"479","職",23,1,TRUE
"480","轉",18,1,TRUE
"481","醫",25,1,TRUE
"482","題",22,1,TRUE
"483","額",10,1,TRUE
"484","邊",15,1,TRUE
"485","關",19,1,TRUE
"486","難",15,1,TRUE
"487","類",17,1,TRUE
"488","續",10,1,TRUE
"489","聽",28,1,TRUE
"490","讀",46,1,TRUE
"491","體",12,1,TRUE
"492","讓",12,1,TRUE
